"sampleID"	"MTOR"	"RPS6KA1"	"YBX1"	"JUN"	"RBM15"	"SHC1"	"AKT3"	"FN1"	"RAF1"	"CTNNB1"	"GSK3B"	"CCNB1"	"RAD50"	"BAK1"	"MAPK14"	"EGFR"	"SERPINE1"	"CAV1"	"EIF4EBP1"	"CCNE2"	"RPS6"	"GATA3"	"MAPK8"	"PTEN"	"CASP7"	"BAD"	"MRE11A"	"PGR"	"BIRC2"	"ATM"	"CHEK1"	"FOXM1"	"GAPDH"	"CDKN1B"	"ERBB3"	"BRCA2"	"RB1"	"AKT1"	"RAD51"	"RAB11A"	"MAP2K1"	"TSC2"	"MYH11"	"MAPK3"	"CDH1"	"CLDN7"	"TP53"	"ERBB2"	"RPS6KB1"	"CDH2"	"RAB11B"	"AKT2"	"GSK3A"	"XRCC1"	"AKT1S1"	"PCNA"	"BCL2L1"	"COL6A1"	"BID"	"ARAF"	"AR"
"TCGA-50-5930"	0.91066774303931	0.614111209210887	0.0580871095891361	0.10130943716282	0.0684391266816023	0.0818601865768313	0.740399508416854	0.127726268729179	0.0530035581428667	0.0867794534103018	0.0770945539743389	0.914904880067446	0.0489975048703918	0.288492227237592	0.0826388857864117	0.161398732772793	0.144551252443294	0.0698987600821457	0.0660368451000801	0.0881445353451809	0.103022727819176	0.185865765310878	0.895013958741968	0.0134597936128373	0.0960536699071854	0.103502319225984	0.100171618170473	0.157509666582822	0.0772767277507329	0.0140582802453077	0.0699309156772873	0.0853342772443737	0.0723660185034986	0.0976732155896567	0.396308573362344	0.50260515758596	0.0663913742516387	0.107991650738936	0.0903576124776541	0.0736658420570635	0.0674312010744697	0.101365255034847	0.0385483709235113	0.0752325297610016	0.367474828591549	0.0608837460627404	0.0653915076298435	0.089173838546771	0.0796660266714724	0.114968420519593	0.0889957081492685	0.0723582917890912	0.0616460155636249	0.0892299111512844	0.772650799428904	0.0646567646867601	0.0832662662388205	0.0921188975492155	0.0886926209701174	0.0872272874316171	0.550372412252983
"TCGA-64-5778"	0.909307474067605	0.62437017265536	0.0419714948859648	0.0782185489383562	0.0764720143158128	0.0582890142047955	0.857968302061767	0.128313966185752	0.0347691542838699	0.0843803024445292	0.0556756200765585	0.914728029403256	0.0575183389317124	0.219990054906314	0.0575066904746076	0.112798131288818	0.0667766810667033	0.0728122938446974	0.0514104820165595	0.0603999347351005	0.0674597764819331	0.68240358494801	0.865867270478711	0.008326039129516	0.0663819967069478	0.106727368312254	0.0514680844776575	0.14804988839738	0.0628510893731963	0.0134967910917187	0.0851744386294122	0.0714687614081787	0.0825364072289047	0.0893274343637883	0.372774720619733	0.53908397136124	0.0401432026328531	0.0996961788476564	0.0531303783868475	0.0498050480758995	0.0421658541038436	0.0728115159435249	0.0507887198258039	0.0536241770950008	0.322479707395134	0.0516159754203059	0.0488183062105384	0.052578889154186	0.0668881408912896	0.20246019053998	0.0713606342029086	0.0540164659461127	0.0536718215487087	0.0668047762962988	0.834831038727129	0.0536555929909715	0.0717934074050694	0.0785284039488531	0.0620703566241318	0.0643589970944951	0.392951291645961
"TCGA-64-5815"	0.921523600791621	0.700845644896408	0.0545095773422888	0.0960729408220449	0.0782541800094503	0.0636672377347565	0.855474500514582	0.097406312879697	0.0609376524824404	0.104998983022375	0.0637525082386154	0.931508215249794	0.0426488363295958	0.275115825331766	0.0654467731478237	0.208581671477427	0.132132625629566	0.061181341121329	0.0625361330397796	0.0998066276891423	0.0827880741318393	0.516798478031198	0.89499003677617	0.00966024368699551	0.0821985360096781	0.0885596241008366	0.067309351751275	0.133185459696351	0.0830283446313609	0.0168009885814903	0.0814859661188334	0.0782480654666659	0.0720060067350771	0.103108086136868	0.325059011702515	0.724225466788638	0.0469466601080884	0.105798668000826	0.0550450884756901	0.0609020332948451	0.0634691962213004	0.0988761560616102	0.380371766237789	0.0803605383423389	0.281559124410665	0.0672963307438595	0.0488173604929106	0.0754907016136719	0.0750382625805125	0.135650763542566	0.088532465888402	0.0992277559472227	0.0638403075994118	0.0812287089610413	0.821389027449121	0.0498234596343511	0.0715291247755329	0.155925765832271	0.0674351815439934	0.0955428387935805	0.639109376089695
"TCGA-75-6212"	0.8988232029944	0.519389483349729	0.0401154357340269	0.105536674100016	0.0800565410304415	0.0657053228662725	0.893658225661893	0.268498456136667	0.042949857009673	0.0629169177156107	0.0755261075492016	0.884228557169324	0.0620143397346869	0.192042969627453	0.0746485612077288	0.148545272769678	0.0610600516304793	0.101556663109902	0.0693524217969658	0.126606410732841	0.0762539327518902	0.46053587496486	0.890814617776715	0.0113940438788494	0.0772717310915754	0.0945204658186326	0.0747342651554701	0.143819053417301	0.0668347990644326	0.0218072455611709	0.0906249397305318	0.0823479106624127	0.0897143806789512	0.0964408778471283	0.347083852553962	0.766049511618295	0.0577315773751032	0.106413356272033	0.0664114081600717	0.0602937098100222	0.0626381575166099	0.100147308388727	0.0432796591869494	0.0795517772721038	0.292797117122741	0.0597453393017262	0.0583432748526219	0.084117062331689	0.077616778613314	0.0918907977859622	0.0908725309397444	0.138588497324837	0.0594306997738729	0.0701819452938519	0.810168221990163	0.068886290989436	0.0752876429473829	0.0996840325803691	0.0796489743126672	0.243317577695827	0.457171768877909
"TCGA-50-6593"	0.917220677456709	0.568169977218912	0.0668167352672972	0.0919658467716774	0.0778500800774848	0.0886146360799212	0.899728674464047	0.100970382759828	0.0529094506652621	0.107364351607914	0.0572079828862977	0.945858302622376	0.0534297777491662	0.212733179539598	0.0692356342707309	0.12992156661455	0.170223997865115	0.0688791269600658	0.0738157490836428	0.0814041637538021	0.0816582387426853	0.517748519664073	0.885208003614223	0.0102766144415483	0.0772272739453066	0.0975729519757776	0.0669547036588719	0.120148080038059	0.0882278987479564	0.0207852991272747	0.0639103294223261	0.0794995312525518	0.101764285187637	0.0957639345086674	0.332019786647565	0.502623427661886	0.0561958969913761	0.125226879339305	0.0577548940005371	0.0711593715423303	0.0558210524362536	0.0901035133549366	0.0685267911250734	0.0747820138562907	0.297164284293826	0.0682985300377942	0.0635617895437417	0.0814542983498922	0.078655139897635	0.306172519296473	0.0862750085952521	0.0599217976497395	0.0531915143586874	0.061670893861888	0.824437571033941	0.0917218006957094	0.10975240455991	0.104288416523588	0.0742205571430251	0.241306638004848	0.563089361696388
"TCGA-44-6774"	0.92098648173254	0.548609085255334	0.0458293304580955	0.100090314687963	0.0871610216919357	0.0699795342127111	0.787363742059217	0.123349681161965	0.0515687063156803	0.0818438073126779	0.058185152832083	0.92846371869803	0.0432525006275917	0.232844077487342	0.0556457343754412	0.172014783473914	0.0584409411154503	0.0750669115255009	0.0645345190683375	0.0882195594978078	0.0730212648357171	0.307130045127372	0.877365541495284	0.0102114132010125	0.107585981952852	0.111776345940918	0.0780852529769007	0.121134910242793	0.073007612378972	0.0175636594163369	0.0558846570494958	0.0936029343703458	0.0730488856844132	0.0908348292238187	0.324879930431431	0.611033857724278	0.0561913937356656	0.112881783023907	0.0554098780540049	0.0742358452576332	0.0641386166589385	0.0557066674409745	0.11363663313872	0.0728284404629466	0.273821052988799	0.0507362214212513	0.0622495754631139	0.0763306388596584	0.073865498566173	0.102506991702428	0.116768599213002	0.0802635591370635	0.0670174736765003	0.084531022130036	0.676669942512151	0.0565934664129235	0.0937672703589132	0.0997368675482957	0.0757219873389526	0.361873522782861	0.410622063253869
"TCGA-91-6830"	0.907664354150229	0.574567566578041	0.0814541614786742	0.107215074147203	0.100075667418902	0.100899455477164	0.801053448911433	0.20052738670755	0.0688812918885456	0.11096867833607	0.0960094812802136	0.926825748532106	0.10496153374856	0.365723386201615	0.0874257320513618	0.127997400242602	0.0904521855719523	0.111351373067641	0.095289015118113	0.113237093549627	0.13505237081239	0.244262296185145	0.847454813855975	0.0435477522263248	0.087903386702238	0.141487514465123	0.10253085455125	0.172241897531301	0.13345713760347	0.0298322379626324	0.09402414393287	0.119379565928781	0.111303557244087	0.115489468369206	0.304338980850313	0.652711888114552	0.0947292111981167	0.163093166507916	0.109120179030366	0.101531614104505	0.0984971340749287	0.090349486678242	0.0710141437997547	0.106633948403581	0.327175965769742	0.089391884568982	0.0921025860183665	0.1169954951876	0.130743651214417	0.150426011393905	0.129441256750322	0.163462739066433	0.100234337043416	0.13504351718592	0.74463174654855	0.0939097782497794	0.112863479230065	0.166595879856391	0.108210672299438	0.326420859920102	0.497357573978127
"TCGA-86-6851"	0.908087306761024	0.740841099582785	0.0629136615554883	0.0777238646401558	0.0772086885097264	0.0719541724939516	0.716597197851458	0.147911348593787	0.0595767217538042	0.105380374545831	0.0572446357380449	0.944883345328576	0.0552021416096132	0.277150586008868	0.0621112548818151	0.195401336658276	0.0935938986345562	0.089470863825989	0.0679372350852899	0.112106995225531	0.0710621910539698	0.529044366555869	0.863704809206274	0.0183734535328817	0.0893789175735182	0.115023501951225	0.0690302829359266	0.180360900675374	0.0939775222950557	0.026626815089946	0.0629807631556754	0.0841467656828952	0.0740177749596966	0.0828045934384164	0.469422627401799	0.591172057965029	0.0597203352282696	0.116670638372678	0.0674338820973684	0.0751712277449306	0.0662799128996424	0.100859033224418	0.0894926347625372	0.07837552936536	0.395984846072993	0.0742263565870645	0.0705512992622427	0.0773080396543412	0.145103374764005	0.251656934879028	0.109440565441026	0.125231034343375	0.0567741528666706	0.0815980146610849	0.717956900916018	0.0718462390021378	0.0701279335904193	0.104517890237491	0.0840513043845014	0.245930996855573	0.475748517888548
"TCGA-55-6978"	0.857358984781562	0.686130091039131	0.0850424309309041	0.116489290446482	0.0978031091631412	0.093505356910548	0.872561340722443	0.151983809039049	0.0611060907358915	0.129034190190218	0.0661103129154598	0.881243625900411	0.0605585188636623	0.382514741547012	0.0703043457444084	0.304367387434079	0.0965019525756396	0.0849724919792204	0.113460174391069	0.094367595518637	0.102673578575371	0.271654485877193	0.832476189295194	0.0325815643299142	0.114033215904867	0.149110098695682	0.132326906418071	0.146901508233209	0.103053462480459	0.0293818580065493	0.0981755976614478	0.190181457529876	0.0900771823999988	0.097785764364753	0.544098847088297	0.662863172068868	0.0716943252769077	0.176237364568315	0.0865803431179237	0.0717302399993702	0.0770586024946141	0.15543612383358	0.0987489048371769	0.0952433588099534	0.402805457959401	0.0645949905170466	0.0654219008733685	0.104721969679072	0.0619864045299348	0.212520636672539	0.162513868381042	0.131518118975961	0.0945322302140869	0.104372520727644	0.848915028874895	0.096537699930098	0.100969281240013	0.124642079240245	0.0795493892673543	0.0656662756697984	0.678170117305688
"TCGA-50-5931"	0.914719409216	0.741095532000797	0.0679435876205102	0.107630846640558	0.0758804139454747	0.0817758104673704	0.886109969092788	0.138666253710057	0.053723303742553	0.104477087703679	0.0583686158302911	0.935341832608143	0.0749714705395731	0.186588590957345	0.0804433151984905	0.138515903852138	0.220897133149067	0.0491206423844089	0.0768841779566102	0.111807994952851	0.0909160224887137	0.0741573029297303	0.482858625933787	0.0121629667897388	0.110666160994865	0.0852683244649211	0.0867952319145029	0.0983466842758353	0.0908268583880804	0.0180243298707413	0.0758609322480395	0.111068935194488	0.0897480948784701	0.100955150772526	0.177932856318829	0.495011654814862	0.056996454373132	0.117412356268989	0.0903002236410415	0.0750848718964114	0.0578939738614825	0.0968111781131561	0.0290333045696685	0.073652994432444	0.242506299976027	0.0587604648446214	0.0770411438146501	0.0873254210126165	0.0705896297185803	0.0691036145062469	0.114119380569265	0.103134378985772	0.0625786519218042	0.0821503297503758	0.381753167197146	0.0645062005273786	0.0755179343548101	0.0930784874479806	0.0788188846717383	0.236635289650276	0.386813917118077
"TCGA-05-5715"	0.917347580591194	0.714580029836103	0.0355082984670831	0.0744375822284968	0.0742379366672488	0.0560284484593652	0.916831810698306	0.100910241203262	0.03850181852522	0.083210325343993	0.0370221231802617	0.915934534439464	0.0509930673477133	0.189279461082141	0.0494178093751903	0.0861850538053183	0.307610439275009	0.178351716312066	0.0491280729245242	0.0967753493075458	0.0549366323051172	0.0706993540615083	0.879229001598705	0.00973815269269655	0.0612003792508163	0.0902397953915388	0.0429711645746187	0.0881708516432126	0.080647787124154	0.00814540944759897	0.0430107833952337	0.0859593616641907	0.0726506703242693	0.0829408240312188	0.188746828866207	0.289136580285398	0.0463819878409386	0.110801109166769	0.0414693187569043	0.053395058257814	0.0499268766424277	0.0706598565742018	0.283047814769863	0.0720954811162124	0.182571865838638	0.0615723513937368	0.0525214490698818	0.0586223855420151	0.0617105930012705	0.0742588979511772	0.0752319648576004	0.0699444352115376	0.0425212831858106	0.0695818468379092	0.86567830504231	0.0528477289922659	0.0435746383455575	0.0815832906245315	0.050499137840064	0.229853965707132	0.764411375344538
"TCGA-44-5645"	0.900220604806561	0.530787863266767	0.0553945992051719	0.0652793089868925	0.0638509832953639	0.0565765435698502	0.864315472472901	0.12623105717427	0.0404045266374157	0.0740619886866335	0.0639512149635948	0.921826946978473	0.044172178013088	0.241419165381879	0.0551969330997525	0.107558459824701	0.0417966116614942	0.0523416789366977	0.069477441951392	0.076041328353106	0.0683245985800789	0.489390694312153	0.862187616457731	0.0103972934399449	0.0856683430865991	0.0836736843614757	0.0633607311482624	0.0936798004471519	0.0714559862655561	0.0255473913072924	0.0684934905797999	0.0813599732995618	0.0856957388805157	0.081092442768348	0.322549825864805	0.720220806176291	0.0427864458643324	0.0833375313968098	0.0579900793607106	0.0658928231514597	0.0577770159300773	0.0838155251167092	0.210313297625393	0.0783279479299533	0.208522917073634	0.0512330877611815	0.046894587349128	0.0742272260078353	0.0869260018950845	0.0784370031419828	0.0811626412586352	0.106287436527098	0.0516915397472935	0.0645900047881882	0.851810536979264	0.0454296179881018	0.0967710647029582	0.0727623786824502	0.0627872902784726	0.269235669346571	0.513966168966883
