"sampleID"	"BAK1"	"BAX"	"BID"	"BCL2L11"	"CASP7"	"BAD"	"BCL2"	"BCL2L1"	"BIRC2"	"CDK1"	"CCNB1"	"CCNE1"	"CCNE2"	"CDKN1B"	"PCNA"	"FOXM1"	"TP53BP1"	"ATM"	"BRCA2"	"CHEK1"	"CHEK2"	"XRCC5"	"MRE11A"	"TP53"	"RAD50"	"RAD51"	"XRCC1"	"FN1"	"CDH2"	"COL6A1"	"CLDN7"	"CDH1"	"CTNNB1"	"SERPINE1"	"ESR1"	"PGR"	"AR"	"INPP4B"	"GATA3"	"AKT1"	"AKT2"	"AKT3"	"GSK3A"	"GSK3B"	"AKT1S1"	"TSC2"	"PTEN"	"ARAF"	"JUN"	"RAF1"	"MAPK8"	"MAPK1"	"MAPK3"	"MAP2K1"	"MAPK14"	"RPS6KA1"	"YBX1"	"EGFR"	"ERBB2"	"ERBB3"	"SHC1"	"SRC"	"EIF4EBP1"	"RPS6KB1"	"MTOR"	"RPS6"	"RB1"	"CAV1"	"MYH11"	"RAB11A"	"RAB11B"	"GAPDH"	"RBM15"
"TCGA-BG-A0M2"	656.392275674656	583.425252782607	438.687556329825	712.022987100458	2244.05319255738	1904.72529772735	306.314486228405	2515.87837791189	1215.07976799747	1898.42696381885	810.950341190268	870.392973778205	260.746550320529	927.781809088896	1552.32255943428	732.205335928974	1198.5567615435	1221.35243915645	52.2593036354262	208.478366014237	442.060840070061	7962.02471885569	419.76816955059	1551.74011067829	583.780641807626	122.044865920376	871.985129508511	5551.0156523035	65.2256101218609	4227.22973221912	1462.2670137976	6925.3003556336	5079.1860472131	322.341120794467	9797.26154241607	3264.22759428334	81.1985426588038	96.3215905731766	59.5552444223018	4916.05554591922	2278.04108306912	151.516719063013	1283.89529831894	911.09683895163	996.848169622094	3093.19289337753	3159.46052243383	798.198277278394	20513.0455443292	1954.32695737352	267.206133588982	2299.23140386843	646.859075943042	1164.78601441433	733.397530354843	1477.353147985	11758.143596203	177.59557014261	4951.83455341552	2556.43681122942	3186.67915615269	1938.72133156039	3150.63718625104	951.412225658936	2010.8484794417	40555.9024818381	1446.29765820843	622.094769533339	642.506786315359	4407.09639958396	3594.68975202087	134318.690704126	238.002637902283
"TCGA-BG-A0M3"	570.280608240407	1240.11485536008	858.905710792821	1219.78386181754	1284.78492552602	1350.22243812126	402.719546090726	1708.54817385127	1143.39278313209	1353.15872671601	1665.55148144378	800.917805250406	80.9953269376252	461.675723370621	2275.77689971177	805.925469749924	1257.80360975476	779.220350990999	92.4979492344255	227.994604702099	834.486481034591	5199.87289748374	236.406258625129	4405.07919693017	874.513972718775	230.810016983353	1098.25137806697	2809.35532672999	176.85470348881	1767.92726431828	5888.61208464346	7246.25264191275	4452.48611181138	103.179962032228	12051.7008399708	5693.92968718992	48.4656293883345	29.372138377252	15.1404966061875	5518.65511559604	2246.6453278238	74.5212120855168	1659.19953112169	790.834351651593	3030.72408010499	3201.33191352707	1320.34636353997	950.648103756357	4818.50612578475	1892.4408087939	208.128193244529	1724.83828432138	492.908559285517	905.481809335025	841.777731063209	2557.57723102403	9284.63900213901	246.608550785665	4100.19573447409	3274.35974182423	2897.23381583727	1759.71703841324	527.729373844972	593.454650067627	2141.51076529763	62040.0461803599	1198.20674064735	460.331564324393	263.49881002229	3683.78774377045	3503.82886035876	87585.411679463	197.440014021126
"TCGA-BG-A0M4"	748.46979563999	2032.5611183276	981.124261658654	481.427275166773	489.101388591237	1344.28242224605	261.45189879565	3075.74833023576	641.759880398403	174.842528504967	779.218800128734	372.751203817617	-31.4757636168937	862.287912182384	1479.06787128139	361.20767332944	1569.09419791546	587.034446447125	25.4295754015658	152.627140605561	186.239710781559	5883.25933725216	243.356324373962	4477.38856535478	804.868925746476	64.1393826620368	1049.62464125359	7481.61529320819	47.8034620567873	3227.79377879934	6926.97629069969	15037.1839646928	8937.67292335521	510.210798393525	7065.15074498719	795.973768965067	67.0551297974541	53.8417342134816	57.2853353529913	4009.22106460284	3155.67469917946	68.9356433656115	1759.97015608791	1386.30919823255	1756.23827260555	3930.02045027045	1313.95042363413	1366.96212531485	3451.54403175758	2804.33954527138	274.054498613473	2080.04777252605	1402.90936976005	798.678435073939	846.859218647926	2540.0033500103	8528.06791931995	307.929669252429	9126.23234811349	1921.54043199532	3534.59256012707	2614.5055158986	1858.50097098495	478.716709378514	1720.71239655718	15350.7811587064	669.265682357653	355.207332089759	847.928627486016	2674.76384904888	5004.27204815898	123596.738895897	139.471754683663
"TCGA-BG-A0LW"	437.758960426671	936.619159922892	738.240381379682	1669.52742245168	1386.58655491561	1189.76004801947	1177.29991020569	4535.91523416729	892.941170202607	213.194269858246	554.523785667927	166.59945748069	-37.2970311774747	504.133652510951	1212.14938325178	153.570243394854	2468.63941243068	903.395524221318	31.1742384242748	123.585042891181	187.490224125247	8559.64670851609	296.674108407208	2578.4081094411	975.292244074227	54.1158883832702	1052.62794978253	7833.88522706393	1954.66607400618	1757.86419199284	3173.86090939837	6154.89072690649	14916.6524583768	454.144019271863	4081.35587647268	5042.28730283412	101.512795222592	33.7175520520954	27.2283654906826	4078.93959191744	2306.1800054081	80.1597298226615	1942.48754440989	1330.48667342494	1242.29372549353	2320.52018314027	677.829687363531	1113.7864059815	3680.34110721917	1803.48354859143	341.193788261356	3057.69310135443	1130.91816003498	1412.15765677007	1087.55244128183	1339.22208976175	8598.65680578315	149.541067664209	4300.92367594772	1056.82007945317	2234.32309516649	1446.40506905612	679.072347292772	482.662465262275	2625.63134563629	43831.7773112265	1430.85596444599	907.171460320835	481.985263642986	4493.8743731494	3608.41142079531	104721.344252577	122.373258626682
"TCGA-BG-A0M6"	629.943698171506	799.975771188234	687.642597499139	1208.7767523193	2397.39937896367	409.536842896142	106.323722124353	3782.61033304957	926.004930652944	803.386456547703	1835.31137838658	1169.65943592554	130.103963224176	1519.76179262218	1298.78358517076	3104.79477840488	2976.75515072211	646.591117573748	222.361199795138	198.756142412092	213.168747284133	7695.85489133329	254.59737847628	2173.0911855544	1025.22995829576	252.078445640029	1246.19485204142	7288.69044663367	1315.27041977156	7631.93441689548	3327.96606155698	6866.1576691557	9693.91688283093	144.284729566703	1017.62773930884	-13.3962316989687	115.90097152426	80.4051191006039	30.7192465161329	5308.48601669646	5545.4072977483	347.422355915248	2365.76920597739	1874.21551605542	1748.57823230662	6387.76437620398	2005.71060822057	1428.94754087929	5205.52481543739	1535.66796852126	549.802584909083	2878.86116122678	2114.54230871178	878.233730338457	1479.567271521	1392.16523812789	12814.6164650436	680.617163109007	407222.673840239	2069.31660501373	3588.26448374317	2041.42540962106	345.65415168984	533.187749772349	3537.33913900563	11079.2203010864	584.403003270774	216.413741357458	2935.82909149651	3578.58950036365	4272.46372398852	200602.253595843	253.372247349961
"TCGA-BG-A0M7"	617.271993856773	2092.89077360003	934.239879881475	613.314999047158	845.293904283851	1203.32273846605	140.987017506219	2932.01866840961	442.248003092278	290.80029524908	1187.03134675872	307.223917994282	-24.2868159158284	711.727398501699	1988.49175189008	945.637708737812	1575.75052708796	323.288743215381	44.7288008120968	192.817308754088	236.942165256255	5181.47424013437	196.835509056557	3847.89552727138	749.693714349488	188.048744068863	1794.72739531027	4524.06401640953	50.5388989147996	6264.56945122589	6590.54747384479	7408.12894116674	5761.52141329637	367.491072043284	10632.9736594435	2897.34524409464	435.184723453274	176.648365001045	31.5280920137574	5464.10475034647	3376.73909994271	99.9343290199864	2019.48728056964	751.969309983784	1565.53038349822	3817.53135000779	1574.55243856935	1774.38246743346	2629.5832246526	2133.40620750256	213.506063568543	2227.83719881245	1647.15245777107	937.159700982433	908.11207789605	2897.29243204483	10492.3499337862	507.208827385759	7037.27055179276	3962.84652386439	2097.40050986558	2542.05746533186	3169.63259699116	353.407008547644	2696.45133493668	35876.6575361334	493.550411189292	622.557542547426	521.903377959244	2396.79301127084	5734.64708406087	147741.088146543	149.043050627854
"TCGA-BG-A0M8"	923.193480873563	835.544569629534	679.653181966212	897.401996514875	748.521411417921	3716.98312185507	478.422427167242	3991.774961322	502.757765672821	297.192787965732	605.042838847953	304.908412528044	-11.1806197922617	982.556229105989	934.080818034051	751.851971475885	508.856206328215	446.506154912501	41.7584486885906	137.665837909398	171.958633669697	4993.62830999982	218.546961418172	2222.46328198799	388.456686410959	85.6899777056614	1236.76704899897	12305.7742287619	337.023674582355	22662.0570246574	790.892976140672	1183.58180065983	4113.40380862256	2419.13357410841	2201.53899952084	1578.3016086461	100.050428733957	159.683728499961	135.795997975741	7565.7993083862	2686.14886042691	502.087841886802	1864.00742395751	776.587920594014	1559.77700023168	3346.79572192138	1378.5364214158	1586.11899235742	6396.49321493653	2037.74847853349	80.5947394398999	1350.81239183176	2375.04267123486	809.673633753899	1004.09183144808	2216.09157596696	11945.1699068042	232.506716383466	2066.53129059928	2603.46022573867	4154.73550413016	1639.45641243249	3088.75866464191	338.016385408491	1086.98895831792	32564.7147159302	630.360824838739	2507.71974353598	2269.36100075309	2675.09248984826	5800.43695008809	127343.05696239	140.445578116279
"TCGA-BG-A0M9"	536.265482648944	1469.35751057253	668.234232546932	254.633024909829	1112.36061409092	2989.96721620182	118.19415970577	2747.58779574341	718.946815789589	523.610226890116	1046.40866221654	570.750977553722	17.0087142159136	795.126344175559	1300.88319179965	410.270742285396	1541.54754085816	432.419825315647	36.0350528629653	109.084119013483	315.405994271232	5597.77388095909	195.843638117406	2501.82934413599	735.099774075397	129.403699416562	1573.3448526081	4664.7073446901	156.105170070085	21492.8271289867	3617.74401250756	9203.02587294508	4877.11286645238	276.482050483118	8859.51663372239	2452.41075326154	34.6462799830189	397.806104004659	14.8709988301749	5711.94675494074	2702.81910439328	71.090879359544	1670.57347307302	650.610169129963	1469.28146153711	3476.3660879543	619.602719852825	1196.54833460808	5584.80517417664	1971.83291515072	108.799565984458	1596.3286515391	1622.85339207934	679.132258647281	789.565349480303	2766.05047735539	7609.03217453563	125.741419255204	6417.67228459904	2229.68544421656	2184.74158607594	1168.54617439465	3733.58554414651	546.182739275594	1657.95504513293	46101.8462242566	666.628429951011	424.948793154869	1728.15679797277	3801.65394721233	4692.64484210068	141496.807427612	132.156120045052
"TCGA-BG-A0MC"	594.585406528873	1706.89776113185	841.017201795435	191.668519926042	959.266702980975	3568.36081372995	100.408093783067	4530.37860361215	189.141004695244	192.646045629622	831.524055799968	235.280538329252	-50.403981571076	138.802682249684	1271.49944924576	361.795673276476	1690.3711498929	142.521269784951	16.7860220692483	54.646633588988	162.183460548545	3707.00907082434	362.146920092889	2529.41822850479	544.155094855969	67.8151213657865	2111.30711443652	2835.63635351825	119.416392348417	19639.4753307691	6476.70059188455	6144.27592368246	5638.76772425129	127.305334341448	4794.30071121744	1097.5324581577	59.9953879305538	367.199098786101	44.2006504541167	3819.91440005178	3308.94752241936	109.851569429156	1572.26880547678	521.857491051407	1281.21950375655	3408.12905865805	1002.07708110415	1023.50699608519	13515.4924700106	1850.21481489429	78.5836547269448	1486.61122406286	2608.20467552157	208.072287216878	585.930112960697	2530.37030086184	7433.38176759909	177.200492722266	5914.23524029599	1512.50954663729	2135.17404435853	2119.65678425046	1382.20280872739	269.470983876388	1524.3826619846	26723.505201606	249.365773974858	664.326726674204	610.193300139582	2599.18439682205	7277.50707522681	81343.9053110496	110.469978354286
"TCGA-BG-A0MG"	1062.75780698485	1807.69919644023	872.394157832504	721.103750288918	1367.87280451399	977.47274948949	169.054861582641	3047.9758587699	924.368809799125	1941.20879446508	2294.9688736459	953.214290529466	37.1411242805513	250.402910477878	2374.21332623033	2891.57699886811	1476.33801222838	613.647679443692	205.934961046583	335.439799303568	567.268339490878	6838.396799828	368.013279163985	4354.42341137425	1123.89147759788	300.365019497385	1485.87610407713	307.192158992309	18.1345708153497	5251.04833655174	4867.87321122854	10053.4469371816	6436.80186263428	347.691926963868	9422.92867414062	767.864068718227	250.294371724917	116.758707412539	13.3252384729533	4439.27310175085	3109.09416196237	46.3311352127552	1636.18715531593	227.77542847482	1251.79780505418	1954.10486123097	2393.92624395291	1545.30231571699	7853.76352865536	2153.79075364121	422.26806126473	2738.81827386362	983.837858578188	1398.49344110052	949.174505679263	2518.03748802144	11808.120001658	443.738425055443	6445.46219466628	3391.19259048297	2125.80417603128	2053.28654016352	815.964766498756	454.797491975813	1492.83527691548	55984.3188399167	1469.80521266336	458.902959006729	47.1802405630006	3726.14024401808	2840.35013626837	195028.798718826	214.821342782328
"TCGA-BG-A0MH"	750.957301375948	1666.83366286025	788.934182586391	616.067012146914	837.883226800419	1514.94076782945	206.71687049447	3185.85740286136	694.889865729408	1015.54753613056	1171.2209064745	583.25501630266	242.750421561771	1199.91721330362	2747.90102874496	1628.65737887169	755.51913323726	511.563473939134	68.8002441388695	181.839158991117	357.608298205797	5424.20201364574	168.096543181255	2356.80890504758	465.503393395851	238.23659237088	1038.96328527087	34616.5601831328	55.5236591889634	11234.1946247924	4842.13635627969	5813.18484325118	7256.8208323005	564.542439289296	2093.99159313751	1459.7039347544	10.9534757555348	96.1448929161558	855.569795334968	4428.54821632277	2561.89138477403	398.236131191896	1709.83787880113	1088.63328933047	1178.02169187855	2544.90817769541	1664.09588560758	2268.14879952952	3556.78793928315	1621.01524652053	165.719425637895	2901.77430405282	1909.24833683538	798.486908669429	819.227891970751	2295.52968018539	12413.3349103864	252.363427698977	4031.61402530426	3705.81304668218	4428.68814887027	1637.00129718927	3925.11226792273	499.127481983994	1413.79947074857	41009.1825683046	576.862550480785	1683.05927073856	1899.61116944743	2987.61778388242	3260.63897083015	107643.743741817	233.444257529403
"TCGA-BG-A0MS"	629.47470997787	2677.56903879992	904.663823977232	996.165930014927	1134.54851131483	1305.00200051483	567.128669534739	4124.7990729824	967.028530437009	1171.33849163562	1342.19289114849	190.671837573459	42.5217095733381	148.625186911271	3073.95902257246	959.194168732661	1610.86166146865	903.36052727553	64.3049029543302	286.973538665018	369.002057022425	6780.16787615222	361.564431968832	3434.11680343542	990.144691110685	124.327559053075	1450.16771226958	21805.8796575035	682.248219191084	4715.06690974342	4731.12721258873	6635.59691759914	8802.27856769133	170.250205748358	4531.56177064384	7242.69676885743	205.690385224706	113.391678828644	62.877436215854	5055.67260848088	2810.85474383649	155.813526788364	1712.22926881231	991.240395377122	1191.88401635274	1931.56911615162	949.014867267215	1151.26466864413	10208.0325381908	1752.9995123602	299.866949567485	2414.90995262139	1070.57362806635	968.847306868266	892.111133532426	1356.63810727628	11246.481072217	539.61876017788	4030.29071810696	2176.71814784509	3063.66828773393	2653.04050140827	1372.50484689963	431.483757257888	1682.58398070263	63631.6893997653	1588.35082569322	663.534499145039	1396.84031320278	3601.91798766915	3406.33201987673	105895.242280152	147.490727851781
