"sampleID"	"BAK"	"BAX"	"BID"	"BIM"	"CASPASE7CLEAVEDD198"	"BADPS112"	"BCL2"	"BCLXL"	"CIAP"	"CDK1"	"CYCLINB1"	"CYCLINE1"	"CYCLINE2"	"P27PT157"	"P27PT198"	"PCNA"	"FOXM1"	"X53BP1"	"ATM"	"CHK1PS345"	"CHK2PT68"	"KU80"	"MRE11"	"P53"	"RAD50"	"RAD51"	"XRCC1"	"FIBRONECTIN"	"NCADHERIN"	"COLLAGENVI"	"CLAUDIN7"	"ECADHERIN"	"BETACATENIN"	"PAI1"	"ERALPHA"	"ERALPHAPS118"	"PR"	"AR"	"INPP4B"	"GATA3"	"AKTPS473"	"AKTPT308"	"GSK3ALPHABETAPS21S9"	"GSK3PS9"	"PRAS40PT246"	"TUBERINPT1462"	"PTEN"	"ARAFPS299"	"CJUNPS73"	"CRAFPS338"	"JNKPT183Y185"	"MAPKPT202Y204"	"MEK1PS217S221"	"P38PT180Y182"	"P90RSKPT359S363"	"YB1PS102"	"EGFRPY1068"	"EGFRPY1173"	"HER2PY1248"	"HER3PY1298"	"SHCPY317"	"SRCPY416"	"SRCPY527"	"X4EBP1PS65"	"X4EBP1PT37T46"	"X4EBP1PT70"	"P70S6KPT389"	"MTORPS2448"	"S6PS235S236"	"S6PS240S244"	"RBPS807S811"	"CAVEOLIN1"	"MYH11"	"RAB11"	"GAPDH"	"RBM15"
"TCGA-CM-5861"	-0.60532	-0.23251	0.17078	-0.65916	0.095428	-0.056365	-1.0437	0.13089	-0.044169	-0.19269	0.011396	-0.23955	0.036637	0.09003	-0.29084	0.084455	0.014151	-0.2389	-1.5445	-0.0061317	0.065519	-0.053576	0.22647	0.48348	-0.98535	0.5333	0.071616	0.38192	0.011321	-0.024691	2.0648	1.0878	0.25662	1.9677	-2.1022	-0.47618	-0.2822	-0.75512	-0.40209	-0.77516	-0.81827	-0.84685	-0.91879	-0.93266	-0.26377	-0.38168	-0.53798	-0.037154	-0.003213	-0.1946	-0.14421	-0.77473	-0.0045925	0.10876	-0.058927	0.048423	0.46729	0.20992	0.24077	-0.071051	0.13738	0.26586	-0.24995	-0.085087	-0.32227	-0.13492	0.19052	-0.12612	0.27258	0.11016	-0.7691	-1.0825	2.6528	0.33411	0.18753	0.10338
"TCGA-CM-6172"	0.55108	-0.1418	0.23245	-0.15755	0.62036	-0.62916	-0.077427	0.75445	-0.21855	-0.19237	0.068824	-0.32884	-0.087562	0.15277	-0.074267	0.17179	0.42114	-0.013756	-0.34732	-0.10157	0.12696	0.44573	0.038818	0.56452	-0.026886	0.33247	0.041504	-0.74696	0.48749	-0.41439	2.8764	1.2381	2.7162	-0.81178	-2.0644	-0.5541	-0.21986	-0.85189	0.3962	-0.33161	-0.85933	-1.1499	-0.91647	-1.2274	-0.2839	-0.54084	-0.046097	0.098752	0.026299	-0.17706	-0.12762	-0.60838	-0.1369	-0.39171	0.10242	-0.37091	0.69261	-0.0050486	0.51579	-0.052157	0.44446	0.35372	-0.14259	-0.5084	-0.72195	-0.36291	0.25791	-0.030301	-1.398	-0.92804	-0.38001	0.23209	5.5575	0.29634	0.55664	0.44232
"TCGA-AY-6197"	-0.60127	-0.42687	0.052759	-1.1755	2.046	-0.25577	-0.96172	0.076226	-0.17818	-0.094838	0.34423	-0.14018	-0.19659	0.63713	-0.36618	0.12402	0.30937	-0.66475	-0.8558	0.27102	0.1045	0.16463	-0.069727	-0.27522	-0.31604	0.4401	-0.50055	-0.20491	0.198	-0.19739	2.5312	0.61386	1.8789	-0.32614	-2.1564	-0.63663	-0.22855	-0.35332	0.45762	-0.38032	-1.0283	-1.3278	-0.021719	-0.46946	-0.13824	-0.42587	-0.1336	-0.090655	0.12823	-0.15963	0.39813	0.68449	0.35531	0.098562	0.30251	0.17408	0.71409	-0.16623	0.21886	-0.021123	0.58008	0.50923	0.66448	-0.52582	-0.13086	-0.44904	0.0031707	0.1077	0.34934	0.0096146	0.53087	0.025113	4.311	0.28102	0.30572	0.14346
"TCGA-G4-6298"	0.22705	0.33057	0.27563	0.019282	1.2428	-0.63995	0.39209	1.3785	-0.04415	-0.05086	-0.71159	-0.54436	-0.40659	0.15035	-0.10636	0.0037231	-0.61287	-0.99269	0.316	-0.10543	0.069747	-0.49321	0.21965	0.34271	-0.030943	0.13885	-0.18827	-0.4715	0.42085	0.31559	2.5659	1.0648	0.86204	0.51996	-1.7224	-0.54475	-0.21257	-0.71567	0.63833	-0.34624	-1.1331	-1.0764	-1.5813	-1.3374	-0.44785	-0.51529	0.14581	0.026218	-0.16574	-0.18383	-0.1527	-0.74293	-0.23398	-0.61594	-0.27021	-0.27754	-0.072805	0.16595	0.057565	0.047883	0.06398	-0.16611	-1.0271	-0.50431	-1.4099	-0.32363	0.11567	-0.057706	-0.81452	-0.76828	-1.3943	1.1085	5.7993	0.29973	-0.46622	-0.41452
"TCGA-G4-6311"	-0.062156	0.25797	0.33287	-0.24835	0.44404	-0.55067	-0.47795	0.78328	0.011069	-0.041114	-0.19392	-0.35134	-0.076224	-0.083261	-0.47299	0.21845	-0.48266	-1.6895	-0.49691	-0.10723	0.067638	-0.99585	0.13152	0.17266	-0.10914	0.052785	-0.038118	0.81394	0.15066	0.23917	1.9637	-0.89395	0.23199	0.47209	-2.0328	-0.55486	-0.22452	-0.75404	0.60635	-0.36571	-0.065829	-0.63666	0.1879	-0.17377	-0.45299	-0.32368	-0.14241	0.15893	-0.13442	-0.051659	0.16833	0.89617	0.47721	0.55416	0.028382	0.027263	0.21557	-0.01623	-0.062106	-0.0094915	0.29273	0.6773	0.76236	-0.42002	-0.1394	-0.026104	0.060377	0.018163	0.68658	0.6032	-0.25116	0.40098	3.0527	0.24449	0.057705	-1.1458
"TCGA-G4-6317"	-0.50968	-0.059268	0.40321	-0.01605	1.1129	-0.98928	-0.79291	0.64917	0.81188	0.20359	0.44011	-0.3062	0.3278	-0.023391	-0.5477	0.43197	-0.2058	-1.6539	-1.1297	-0.027041	0.29321	-0.77327	0.22454	1.8282	0.20223	0.53121	0.29595	0.26402	0.1982	0.01816	1.0737	-1.1669	0.067038	0.82057	-1.9792	-0.50635	-0.21052	-0.80831	0.39987	-0.16173	-1.2316	-1.2331	-1.7221	-1.7346	-0.38136	-0.34638	-0.6629	0.057278	-0.11079	-0.14396	-0.22602	-0.81468	-0.11905	-0.25152	-0.077725	-0.25587	0.0051335	0.084917	-0.28923	0.011981	-0.0075648	0.37205	-1.0178	-0.68387	-0.95977	-0.17923	0.052114	-0.14418	-0.84126	-0.67214	-0.5543	0.65409	4.768	0.14341	-0.4263	-0.7655
"TCGA-CA-5797"	-0.18428	0.081554	0.050706	-0.53518	-0.025039	-0.32326	-0.4295	0.051099	-0.23964	-0.33298	-0.42313	-0.31251	-0.3263	-0.066303	-0.53567	0.16515	-0.14118	-0.26802	-0.39349	-0.022239	-0.10108	-0.35176	0.21345	0.54772	-0.31665	0.0015808	-0.22389	0.27516	0.042132	0.54966	1.6792	1.402	1.2109	-0.12266	-1.9969	-0.57207	-0.28813	-0.88172	1.0488	-0.90012	-0.87165	-1.309	-0.83795	-0.87502	-0.48487	-0.56914	0.80782	0.0087998	-0.21683	-0.27017	0.027237	-0.83227	-0.39055	-0.62052	-0.31324	-0.34253	0.17211	-0.10516	-0.20984	-0.043003	0.057165	-0.061828	0.057046	-0.048235	-0.21762	0.0036516	-0.11099	0.010246	-1.1076	-0.96842	-1.3175	2.08	3.0848	-0.048932	0.39623	0.26447
"TCGA-CM-5862"	-0.46179	0.06798	0.17347	0.0023655	-0.060641	-0.42422	-0.29731	0.27068	-0.10731	-0.21333	-0.38134	-0.63981	-0.1389	-0.053451	-0.43061	0.3478	-0.30763	-0.64396	-0.57425	-0.072784	0.27972	-0.14079	0.069168	1.15	-0.04889	0.069456	0.13039	0.21677	0.2785	0.5507	2.2829	0.14428	-0.067755	1.4969	-1.9608	-0.55049	-0.2339	-0.73013	0.87095	-0.65569	-0.32193	-0.81313	-0.41381	-0.4442	-0.42007	-0.28057	0.07215	0.19653	-0.036658	-0.20435	0.20177	0.15735	0.49449	0.19478	-0.052362	-0.10206	0.92621	0.10057	-0.19566	-0.062815	0.50325	0.89583	0.42786	-0.14519	-0.34585	-0.15633	0.18922	0.034966	-0.38147	-0.2233	-0.64541	1.4978	1.9697	0.14481	0.47383	0.26084
"TCGA-CM-6165"	-0.36482	0.18375	0.020749	-0.43042	-0.51149	-0.041587	-0.58557	0.20627	-0.4539	-0.34417	-0.5514	-0.4131	-0.23906	-0.007423	-0.29463	0.26555	-0.23407	-0.88681	-0.80374	-0.20459	0.10008	0.0067612	0.034788	0.38984	-0.36307	0.023105	-0.14571	-0.01058	0.30879	0.47594	2.2301	0.60771	0.97678	0.39678	-1.9257	-0.55412	-0.20815	-0.87446	0.89255	-0.68148	-0.82969	-1.0737	-0.27671	-0.49777	-0.23624	0.013575	-0.10273	0.18082	0.013853	-0.16916	-0.065926	-0.022553	0.075143	0.14024	0.052201	-0.11821	1.2204	0.21049	0.18599	0.017389	0.4644	0.73074	0.080179	-0.47114	-0.74564	-0.22552	0.34372	-0.03619	-0.95063	-0.75025	-0.27277	-0.90677	3.3913	0.10401	-0.46736	0.18796
"TCGA-G4-6299"	0.47864	-0.1821	0.30811	-0.023977	1.2721	-0.35926	-0.23035	0.22443	-0.10243	-0.18377	-0.54124	-0.44249	-0.17871	0.074323	-0.021158	-0.22573	-0.61747	-0.44096	1.2385	-0.057088	0.22171	0.057451	0.3953	0.35195	-0.069754	0.049718	-0.25943	1.712	0.35245	0.79923	0.47822	-0.19893	0.18292	1.5056	-1.8271	-0.56998	-0.25627	-0.66222	0.14407	-0.055079	-1.5305	-1.1772	-1.5475	-1.5926	-0.17283	-0.38235	0.4314	0.10031	-0.21333	-0.14007	-0.22469	-0.79193	-0.40565	-0.99688	-0.36048	-0.25322	-0.20198	0.05054	0.18921	-0.037573	-0.15248	-0.17237	-1.0875	-0.49444	-1.4626	-0.042778	0.3657	-0.1815	-0.30211	-0.95269	-1.1894	-0.65102	1.0132	-0.073211	-0.4077	0.056806
"TCGA-G4-6314"	-0.41561	-0.42532	0.087226	-0.9339	-0.52356	-0.36309	0.17626	0.20112	-0.38558	0.59771	-1.7846	-0.75536	-0.17339	0.076064	-0.3755	-0.45639	-0.71978	-1.9546	-0.86497	0.021311	0.2659	-1.8499	0.39079	0.43986	-0.24638	0.011532	-0.46899	1.1732	0.2204	1.4354	-1.2404	-3.2578	-2.7389	0.08243	-1.7827	-0.52755	-0.19866	-0.60715	0.69467	-0.16719	0.75913	-0.087619	0.029245	0.040197	-0.22483	-0.13591	-0.386	0.074492	-0.21455	0.081216	1.4389	1.5887	0.57925	0.51475	0.063389	-0.15864	0.055168	0.40692	-0.11762	0.11368	0.083165	0.33899	0.56767	1.2483	-0.39036	-0.27661	0.73872	0.097229	0.089954	0.14096	-0.46817	3.6112	3.3254	0.22405	-0.16443	-2.2377
"TCGA-G4-6323"	-0.43364	0.38709	0.15675	-0.48546	-0.09783	-0.13487	0.17316	0.7754	0.11394	-0.058093	-0.99583	-0.65078	-0.46848	-0.087686	-0.21297	-0.25157	-0.46881	-0.15903	0.74205	0.0022909	-0.060343	0.08164	0.031727	0.12354	0.020084	-0.10732	-0.28371	-0.62247	0.027967	0.41073	2.2028	1.3019	1.9208	-0.50705	-1.9576	-0.5458	-0.22679	0.014175	0.82089	-0.16719	0.50175	-0.23219	-0.085062	-0.20268	-0.21215	-0.13972	0.2988	0.28914	-0.038822	-0.029173	0.18095	0.73473	0.39798	0.67095	0.26278	0.072912	0.2919	-0.012321	0.22358	-0.043889	0.22065	0.44065	0.58006	-0.26607	-0.17246	-0.25612	0.13254	0.11858	0.18027	-0.13747	-0.3892	0.7383	4.6905	0.20367	-0.51572	-0.26041
"TCGA-AM-5820"	-0.067929	0.38082	0.15421	-0.35651	-0.23155	-0.53616	-0.93308	0.082587	1.2678	-0.12542	-0.38593	-0.29604	-0.12316	0.0044249	-0.51366	-0.054542	-0.36126	-0.87128	-2.1768	-0.0054473	-0.043269	-0.39938	0.32539	1.0791	-0.47392	0.13115	-0.02633	0.15752	0.16978	0.76934	1.7879	1.0679	0.46444	1.3657	-1.9587	-0.58004	-0.28638	-0.74066	0.91733	-0.82038	-1.1045	-1.0014	-1.2356	-1.0816	-0.38929	-0.24202	0.74436	0.2525	-0.17514	-0.11194	-0.19236	-1.0236	-0.18844	-0.59293	-0.28371	-0.40283	0.10749	-0.050668	0.35372	-0.0010029	0.13051	-0.0082022	0.15758	-0.24898	-1.2956	-0.18538	-0.12694	-0.068376	-1.0915	-0.73995	-1.4278	1.8014	3.3592	-0.011902	-0.21795	0.016786
"TCGA-CM-5864"	-0.46185	0.097892	0.032018	0.21127	0.004947	-0.76781	-0.37151	0.18824	0.074133	-0.26464	-0.16717	-0.6393	0.12951	-0.023877	-0.26666	0.30666	0.16547	-0.61954	0.30118	-0.18787	0.02643	0.61939	0.11712	0.85118	0.17664	0.0034046	0.41047	-0.6509	0.15774	0.033774	2.6775	0.65124	1.4111	-0.45141	-1.9745	-0.43787	-0.17564	-0.867	1.112	-0.54103	-1.251	-1.2637	-1.8138	-1.7475	-0.49997	-0.50953	0.36468	0.056358	-0.15634	-0.15839	-0.11231	-0.8244	-0.27591	-0.95988	-0.094621	-0.44364	0.28972	-0.071419	-0.29188	-0.086384	0.32018	0.36003	-0.35131	-0.41106	-1.6181	-0.49348	0.17836	-0.10859	-1.3135	-0.8126	-1.3754	-0.30876	-0.44319	-0.1149	0.5772	0.43578
"TCGA-CM-6166"	-0.32297	-0.069864	-0.078013	-0.75717	-0.0198	-0.51568	-0.58824	0.33677	-0.18816	-0.098783	0.47539	0.10148	-0.076481	0.057383	-0.52725	0.20378	0.016373	-0.12786	0.53119	-0.28164	-0.062906	0.33377	0.12761	-0.24295	0.19682	0.29787	0.21471	0.96315	-0.064473	0.1718	1.0013	0.28625	1.6196	-0.16326	-2.3783	-0.56786	-0.25385	-0.93163	0.4255	-0.6588	-1.2324	-1.3021	-1.5426	-1.4353	-0.49596	-0.72353	0.094494	-0.12644	-0.47403	-0.31047	-0.16145	-1.2929	-0.50013	-1.1998	-0.46752	-0.30054	-0.066032	0.1224	-0.24331	-0.13813	-0.27786	0.32084	-1.0365	-0.11242	-0.50842	-0.071687	-0.16146	0.036774	-0.59105	-0.31046	-1.1833	1.8578	3.9399	-0.035764	0.13609	0.21021
"TCGA-A6-6137"	-0.23664	-0.31807	-0.078565	-0.52889	0.047917	-0.45003	-0.41422	0.31953	-0.0032954	-0.1545	-0.25235	-0.49895	-0.090056	-0.12644	-0.28372	0.19773	-0.14656	-0.75763	0.71218	-0.098663	0.14447	0.26493	-0.061019	0.56379	-0.28709	0.073441	-0.066445	-0.04771	-0.071356	0.26156	2.8947	0.91472	1.2068	-0.059692	-2.1168	-0.56943	-0.26536	-0.6916	0.59557	-0.34925	-0.41649	-0.8934	-0.7427	-0.97471	-0.35136	-0.27702	0.37475	0.086118	-0.14351	-0.11687	-0.048842	-0.2681	-0.11193	-0.1813	0.073657	-0.088261	0.64214	-0.1323	0.06133	-0.092983	0.10445	0.60624	0.37591	-0.56231	-0.12121	-0.34252	0.12668	0.053312	-0.37639	-0.21701	-0.38532	0.64593	5.5794	0.072446	0.038076	0.33457
"TCGA-AU-6004"	0.34489	0.14488	-0.12708	-0.3728	0.76455	-0.57676	-0.087629	0.25046	-0.092388	0.042267	-0.7093	-0.43098	-0.38492	-0.055109	-0.53033	-0.26449	-0.83224	-1.6736	-0.34137	-0.076702	0.046028	-1.5571	0.23026	0.13538	-0.29483	0.031464	-0.41667	1.3702	-0.064607	1.2262	0.81703	-2.7653	-1.7903	0.86582	-1.7401	-0.66511	-0.26327	-0.71969	0.016167	-0.26167	-0.15133	-0.55027	0.4357	-0.065654	-0.27155	-0.0024195	0.57375	0.10734	-0.28695	0.067243	0.092446	0.90798	0.39634	0.48942	-0.21335	-0.028122	-0.31921	0.041651	-0.1325	-0.076256	-0.22128	1.0952	1.2106	0.37086	-0.12655	-0.25168	0.032509	0.070437	-0.70508	-0.63892	-0.36405	1.7453	3.8309	0.25018	0.1016	-1.3851
"TCGA-G4-6302"	-0.11838	-0.43496	0.16497	-0.86222	0.088072	-0.47093	-0.15006	0.10445	-0.1545	0.4372	-1.4684	-0.67289	-0.27573	-0.035702	-0.46066	-0.51124	-0.57513	-1.7319	-0.91899	-0.0062261	0.32019	-1.5219	0.48021	0.68942	-0.33098	0.050912	-0.27712	1.4101	0.39041	1.6379	-0.16785	-2.6477	-2.1756	0.84908	-1.7985	-0.55695	-0.22361	-0.44725	0.12579	-0.14341	0.23024	-0.36389	-0.70827	-0.33167	-0.27606	-0.277	-0.4471	0.08717	0.035448	0.060056	0.44937	1.7733	0.82839	0.36193	-0.12138	0.0036855	0.13293	0.41096	0.056334	0.20493	0.19862	0.54401	0.63301	1.2781	-0.18697	-0.098531	0.58812	0.0062647	0.61537	0.62265	-0.87525	2.4796	4.0652	0.31505	-1.1642	-1.8477
"TCGA-G4-6315"	-0.68131	0.029973	0.084596	-0.26022	0.52342	-0.87634	-0.83058	0.44903	-0.27939	0.033755	1.398	-0.205	0.21159	0.014798	-0.17306	0.24422	0.31014	-0.11276	0.32159	-0.17129	0.042661	0.58367	-0.10459	1.4332	0.34065	0.33548	0.28223	0.25155	-0.032594	-0.54448	1.9182	0.45275	2.1569	0.068511	-2.231	-0.42802	-0.2635	-1.0839	-0.22924	-0.21985	-1.6353	-1.3857	-1.9244	-1.8617	-0.49094	-0.39205	-0.16836	-0.054187	-0.28065	-0.17033	-0.37788	-1.0703	-0.54434	-1.2924	-0.46551	-0.40825	0.084126	-0.023747	-0.14743	-0.13579	-0.14912	0.017401	-1.3488	-0.64294	-1.6717	-0.26656	-0.18538	-0.097477	-1.1754	-0.90546	-0.96748	0.018879	1.6071	0.099429	-0.50468	0.50154
"TCGA-AY-6386"	-0.42564	0.14567	0.13451	-0.85215	-0.098713	0.066254	-0.19602	0.41072	0.05399	0.22336	-1.1109	-0.74545	-0.48785	-0.09416	-0.2641	-0.092305	-0.42035	0.28957	0.53455	-0.070044	0.03255	0.45147	-0.032122	-0.02983	-0.21862	-0.08309	-0.087682	0.48846	0.16138	0.23451	2.2553	0.71746	1.9102	0.3447	-2.3064	-0.50838	-0.23891	-0.58117	0.91129	-0.18862	-0.13156	-0.14534	0.085768	0.12018	-0.033543	0.10554	0.36972	0.088932	0.0099684	-0.091498	-0.036971	0.52171	0.28323	0.56331	0.15337	0.045683	0.90604	0.097415	0.10724	-0.0034291	0.27957	0.041145	1.0981	-0.36946	-0.59451	-0.25785	-0.043269	0.20222	-0.33923	-0.88421	-0.37723	-0.083995	4.5783	0.044624	-0.37891	-0.21279
"TCGA-AM-5821"	-0.14749	0.48747	0.051752	0.6707	2.5948	-0.29766	0.53201	-0.12075	0.11058	-0.14028	-0.36138	-0.21941	0.073723	-0.073005	0.076593	0.2376	-0.29419	-1.7719	0.11262	0.040446	0.0077585	-0.97175	0.32705	0.95299	-0.1591	0.3691	0.25043	0.48678	0.0015834	0.13676	1.5329	-1.6293	-2.7896	1.4655	-1.7433	-0.51088	-0.26812	-0.62686	-0.0082892	-0.6532	-0.83863	-1.0275	-1.2171	-1.4023	-0.64157	-0.094179	0.86097	-0.055557	-0.15132	-0.21205	-0.30793	-0.64327	0.16174	0.44174	-0.12005	-0.30199	0.1551	-0.042238	0.092502	0.082678	0.41272	0.43947	0.26483	-0.6352	-0.69085	0.16007	0.084632	-0.028061	0.22018	0.20843	-1.1896	-0.042159	2.7866	0.19414	-0.09343	-1.029
"TCGA-CM-5868"	-0.20835	-0.077985	0.16991	-0.28891	-0.47729	-0.062748	0.20031	-0.085331	-0.19152	-0.12553	-0.70356	-0.41351	-0.31681	-0.060354	0.070902	-0.03456	-0.37125	-0.55771	-0.19421	-0.14177	-0.42037	-0.45048	0.18977	0.22872	-0.1473	0.31881	-0.13551	0.73096	0.18361	0.71721	0.024744	0.36902	0.44401	0.51008	-1.8154	-0.42054	-0.28815	-0.59393	0.24316	-0.81838	0.1504	-0.31774	-0.15741	-0.0093866	-0.31058	-0.41796	0.51954	-0.25332	-0.054415	-0.43208	-0.057138	0.50625	0.23	0.17643	-0.25267	-0.17907	0.35306	0.3461	-0.26407	-0.11193	0.22139	-0.34028	0.36559	0.78643	-0.54452	-0.31286	0.14327	0.18042	-0.51103	-0.28429	-1.0636	1.3368	0.70519	0.13469	-0.38034	-0.16354
"TCGA-CM-6167"	-0.094635	-0.49256	-0.034421	-0.30057	-0.68262	-0.24643	-0.19867	0.04832	-0.19118	0.31059	-0.72691	-0.78795	-0.29686	0.20037	-0.37467	-0.4845	-0.63193	-0.82518	-0.01077	-0.014025	0.058569	-0.63361	0.49256	0.44643	-0.14255	0.28843	-0.30714	1.1848	0.38857	1.3431	-0.092196	-1.2814	-1.017	-0.43849	-1.9352	-0.647	-0.20909	-0.44459	0.68171	-0.38856	-0.21789	-0.36768	-0.22539	-0.20374	-0.20688	-0.10251	0.008594	0.22903	-0.057376	-0.14954	0.02417	0.30334	0.13643	0.15658	-0.084189	-0.18373	0.33679	0.31742	0.074923	0.082196	0.14449	0.80883	0.5962	1.1486	-0.56832	-0.20172	0.23448	0.079508	-0.83949	-0.61276	-0.47018	1.9491	3.1587	0.20176	-0.59714	-0.87186
"TCGA-A6-6138"	-0.22721	0.071882	-0.076591	-0.33304	0.40811	-0.16449	-0.3185	0.35877	0.034033	-0.24659	-0.012702	-0.86911	-0.2721	0.076741	-0.050986	0.030679	-0.15494	-0.7824	0.19014	-0.046571	0.17269	-0.022994	0.0081598	1.0742	0.0036601	-0.028541	-0.043268	0.15821	-0.11442	0.49884	1.2084	0.96452	1.396	-0.4272	-2.0199	-0.59731	-0.29876	-0.85438	0.29567	-0.39878	-0.91805	-1.2858	-0.52929	-0.75067	-0.35094	-0.29383	0.14081	-0.019157	0.024626	-0.26071	-0.21456	-0.098455	-0.1358	-0.35864	-0.11066	-0.033492	0.4394	-0.093388	-0.10758	-0.12046	-0.040023	0.29244	0.051938	-0.26905	-0.25029	-0.17823	0.33319	0.14739	-0.59072	-0.28469	-0.27418	0.2055	5.3857	-0.13995	-0.043746	0.31157
"TCGA-G4-6303"	0.097152	-0.11377	0.59358	0.24964	-0.1887	-0.72842	-0.79649	0.9209	0.035947	-0.12757	-0.24314	-0.57522	-0.022949	-0.04294	-0.15199	0.061422	-0.095282	-0.88755	-0.44202	0.015894	0.19458	0.31573	0.13605	0.1175	0.53515	0.21785	0.083409	-0.22549	0.29044	-0.042894	1.4217	1.0142	1.3066	-0.61443	-1.4567	-0.50707	-0.12486	-0.83742	1.1552	-0.19041	-1.09	-1.0982	-1.2581	-1.4372	-0.40033	-0.52635	-0.15855	0.16889	0.09758	-0.14491	-0.21476	-0.46255	-0.38292	-0.98965	-0.058927	-0.22621	0.40669	0.15775	-0.03532	-0.017609	0.34784	0.25648	-0.55905	0.12772	-0.8861	-0.23919	0.080315	-0.10659	-1.2209	-1.1424	-0.87771	0.57431	3.7246	0.00033398	-0.86149	-0.10669
"TCGA-G4-6320"	-0.44482	0.6023	0.17932	-0.73939	0.42134	-0.19601	-0.1068	1.8052	0.10291	-0.28873	-0.37099	-0.56039	-0.28833	0.05453	-0.039158	0.045029	-0.025081	-0.070061	-0.32361	-0.092227	0.0041921	0.17066	0.033469	0.08069	-0.0040978	0.17027	-0.15041	-1.4581	-0.027945	-0.29759	2.4059	2.1	1.8304	-0.88519	-2.1816	-0.55532	-0.23305	-1.066	1.1786	-0.12378	-1.0525	-1.1349	-0.67175	-0.98087	-0.35321	-0.53674	0.023578	0.027683	-0.040384	-0.23216	-0.029044	-0.19817	0.078655	0.14648	-0.014656	-0.11046	0.27654	0.10866	0.49721	-0.043581	0.40082	-0.34382	0.25669	-0.50308	-0.18905	-0.40506	-0.10111	0.041274	-0.49736	-0.74979	-0.25135	-0.63582	4.4336	-0.030516	-0.48449	0.38969
"TCGA-F4-6459"	0.09869	-0.087124	0.16869	-0.74183	-0.6191	0.20847	-0.55281	0.13811	-0.47208	0.41875	-0.534	-0.88134	-0.23258	0.036069	-0.161	-0.28441	-0.1657	-0.48736	-0.43362	0.0051464	-0.21543	-0.08737	0.26281	1.1048	-0.15694	0.21749	-0.2564	1.0845	0.38592	1.4593	1.3806	-0.34224	0.46444	0.59095	-1.9907	-0.62771	-0.22441	-0.74059	0.41671	-0.088144	-0.68022	-0.24493	-0.18907	0.078422	0.045418	-0.037831	-0.21421	0.0089951	-0.020955	-0.22383	0.037415	-0.47112	-0.13648	0.3006	0.02741	0.075978	0.33347	0.12546	-0.0070272	-0.11479	0.20487	1.4218	0.17003	0.9774	-0.24947	-0.26937	-0.095872	0.074026	0.66994	0.32706	-0.60686	2.2402	3.7934	0.094565	-0.21183	0.031696
"TCGA-CK-5914"	-0.40837	0.11895	0.058093	-0.19397	1.0499	-0.49698	-0.32655	0.71872	-0.096451	0.18878	1.0753	0.0038472	0.12461	0.066455	-0.14262	0.54713	0.49818	-0.40054	-0.45057	0.0010033	-0.037281	0.042371	0.053371	1.4824	-0.055241	0.6247	0.31701	-0.20159	-0.0015647	-0.58372	2.2072	1.1382	1.4648	-0.26962	-2.1092	-0.41603	-0.30184	-0.87615	0.86317	-1.1107	-0.39261	-0.77405	-0.64544	-0.93979	-0.41543	-0.4647	0.27529	-0.14078	0.32728	-0.31881	-0.24978	-0.52622	-0.017973	0.18487	-0.1731	0.012639	1.3756	0.18821	0.1361	0.064722	0.48891	0.70936	0.83107	-0.63096	-0.62625	-0.035749	0.084362	0.077369	-0.44682	-0.039602	0.47954	-0.67427	-0.63488	0.12728	-0.22575	0.60737
"TCGA-CM-6168"	-0.20148	0.4548	0.19492	-0.91201	0.12456	-0.54538	-0.12896	0.15913	-0.12777	0.17408	0.32312	-0.43148	-0.16417	0.10761	-0.3974	-0.19436	-0.41429	-1.7658	-1.032	-0.10184	-0.11865	-1.4288	0.26173	0.074892	-0.10735	0.49223	0.016265	0.76155	0.51606	1.2004	1.4976	-1.5506	-1.1442	-0.057402	-2.117	-0.55095	-0.24202	-0.56646	0.14519	-0.58743	-0.18499	-0.52005	-0.34753	-0.52048	-0.34599	-0.19393	-0.11395	0.0013199	-0.25035	-0.157	0.33615	0.26378	0.19466	0.54054	-0.14547	-0.094354	-0.086721	0.10849	-0.047948	-0.022871	0.02735	0.41633	0.59399	0.57982	-0.35838	-0.22614	0.12462	-0.010179	-0.17411	-0.2464	-0.60681	1.847	2.3843	0.22766	0.3963	-1.0093
"TCGA-A6-6140"	0.028339	-0.353	0.19314	-0.31053	0.21638	0.036113	-0.11348	0.94499	-0.078641	0.10186	-0.34393	-0.6637	-0.3518	-0.023086	-0.08497	-0.20945	-0.29012	-0.35282	0.11213	-0.008817	0.38892	-0.22772	0.059179	0.10034	0.066459	-0.0085503	0.045228	-0.62327	0.11737	-0.05745	3.2975	0.91106	1.6297	-0.44744	-2.0657	-0.48478	-0.23609	-0.88803	0.43394	-0.36546	-0.209	-0.38502	0.086646	-0.36618	-0.20136	-0.1529	-0.49227	0.34081	0.30123	-0.034463	0.07879	0.35219	0.13025	0.22806	0.19819	0.099226	1.1587	0.18384	0.089073	-0.041501	0.70011	0.67074	1.2242	-0.19635	0.11074	-0.37301	0.15986	0.22937	-0.30868	-0.42439	-0.073938	0.27558	4.4879	0.10117	-0.50019	-0.30884
