"sampleID"	"BAK1"	"BAX"	"BID"	"BCL2L11"	"CASP7"	"BAD"	"BCL2"	"BCL2L1"	"BIRC2"	"CDK1"	"CCNB1"	"CCNE1"	"CCNE2"	"CDKN1B"	"PCNA"	"FOXM1"	"TP53BP1"	"ATM"	"BRCA2"	"CHEK1"	"CHEK2"	"XRCC5"	"MRE11A"	"TP53"	"RAD50"	"RAD51"	"XRCC1"	"FN1"	"CDH2"	"COL6A1"	"CLDN7"	"CDH1"	"CTNNB1"	"SERPINE1"	"ESR1"	"PGR"	"AR"	"INPP4B"	"GATA3"	"AKT1"	"AKT2"	"AKT3"	"GSK3A"	"GSK3B"	"AKT1S1"	"TSC2"	"PTEN"	"ARAF"	"JUN"	"RAF1"	"MAPK8"	"MAPK1"	"MAPK3"	"MAP2K1"	"MAPK14"	"RPS6KA1"	"YBX1"	"EGFR"	"ERBB2"	"ERBB3"	"SHC1"	"SRC"	"EIF4EBP1"	"RPS6KB1"	"MTOR"	"RPS6"	"RB1"	"CAV1"	"MYH11"	"RAB11A"	"RAB11B"	"GAPDH"	"RBM15"
"TCGA-80-5608"	705.7388	1463.9648	419.0315	1001.1561	1202.5931	1672.3634	303.9287	2977.9341	607.5028	537.6382	985.5519	187.9606	208.4306	442.594	1615.0425	1469.7986	758.2259	532.3186	118.096	242.2209	384.4326	7695.745	247.5406	981.2961	1059.6722	155.6881	785.1788	28510.43	67.0275	1753.3531	4344.7268	8282.3239	7350.6671	1607.9497	68.8007	13.1218	66.3182	469.5468	32.9818	7221.9424	2098.0658	231.5816	2295.6017	1013.214	1115.7057	1983.5162	898.3098	2573.6415	3581.1812	1705.831	340.4569	2355.5363	2487.8251	1153.4326	1269.266	1310.4045	4518.1471	349.3194	11058.1117	10206.6148	3494.2938	2201.2668	1014.9872	667.7921	1148.3328	32731.7412	1140.176	1163.5825	1097.2217	2701.3129	3266.2338	85821.3878	154.9788
"TCGA-55-5899"	314.9021	861.8374	816.048	824.1177	520.6458	932.8475	236.6052	2724.9607	721.8174	1393.9134	1422.4889	17.7168	476.5938	808.687	6510.6444	1679.1484	918.9884	570.9387	130.3043	445.2065	215.4594	8534.3621	283.4691	337.191	935.5622	244.0349	500.6429	37947.7068	28.004	10051.1502	2551.7931	12825.8323	7972.5561	804.6864	172.0246	14.8593	3.4291	673.8105	33.7191	4289.1842	1479.6399	741.8203	1621.946	1352.7647	814.4021	1438.4912	1632.2332	1082.4403	4566.3666	2143.1633	439.4914	3210.7444	971.4702	1245.8694	1104.7292	1291.6131	7386.198	794.3935	706.9581	417.2025	2220.8887	1398.4855	4079.4399	837.834	1816.2595	10947.8497	1218.4598	542.3632	601.8803	3118.1597	2466.0666	66070.5815	145.7351
"TCGA-83-5908"	601.2017	1334.5851	510.9576	892.9778	716.4852	513.3196	197.1461	4754.4123	1764.5513	1698.8359	1714.2321	421.7048	300.6346	939.5419	4055.2009	1662.0916	1538.4904	1336.4626	378.1449	765.6778	292.9027	7813.3684	804.356	1512.5798	872.3244	319.5644	1082.6136	55723.9955	35.2985	8167.1048	2198.2726	16693.2032	10420.8524	3176.1172	110.4018	39.0537	9.0124	1141.5697	117.9121	5185.8806	3387.5329	299.2865	2240.3305	869.3203	1372.8877	1686.0683	1205.4074	1262.8614	5945.1746	1790.4619	229.065	2701.84	640.7811	2575.3699	1771.3106	2029.6658	9194.5175	2189.5794	4173.4885	2799.4743	5911.3781	1482.163	1106.6466	854.2997	1877.9572	13729.2527	758.9185	3097.6342	634.9493	2538.8659	1152.8351	25306.7968	336.8382
"TCGA-50-5942"	387.4222	580.494	258.3454	740.3216	641.8678	823.042	397.0119	2328.3691	891.8382	123.3869	120.8297	5.1145	33.2953	1561.1964	854.7582	51.2663	1144.3659	1661.5682	40.9159	88.8642	44.1124	5941.7524	462.2215	1737.6461	1644.9461	10.229	1072.7631	34857.1301	18.54	2482.4429	1855.2793	8403.0981	17807.1903	434.7312	129.78	191.4352	53.7021	113.7973	50.5055	3570.5495	1889.802	453.9105	1226.1977	1355.9777	873.2982	2056.6621	1928.8	1616.8164	4570.4312	1922.2407	226.3159	3553.2881	1192.295	1684.6665	2053.4655	1843.7717	5334.4074	3963.6808	5430.9433	10209.1505	2449.1988	2272.7491	212.8904	705.7989	1369.4032	50619.3321	909.7389	1997.2062	5077.5963	3216.3715	2659.532	14008.5732	168.778
"TCGA-64-5774"	679.9251	1394.0103	349.2466	1249.883	392.6065	761.1558	1344.876	2026.6729	811.8858	908.2826	1884.4174	160.5054	243.6079	1790.3603	2233.5049	2991.7595	1096.8648	337.3889	136.1722	300.4212	518.4839	8279.3636	346.7478	1340.6645	1871.3149	139.4478	1000	33212.9153	214.7871	3668.2265	3263.4534	6385.5873	12333.6125	1266.2611	58.9612	13.5704	1.8718	734.6748	14.5063	6790.8283	2531.5863	199.8128	2552.6439	1145.0632	920.9172	1816.5653	743.5657	1929.3402	3315.8634	1715.9569	370.613	2162.8451	1604.5157	1402.2134	1089.8456	886.7571	4802.059	2423.4628	6454.3753	2892.3725	3308.3762	1965.372	1358.4464	1292.934	1262.0496	34306.5044	627.0473	291.0622	616.5419	1930.2761	1924.628	66921.8531	211.1184
"TCGA-44-6147"	538.2514	673.224	335.4317	983.0601	839.3443	799.4536	665.5738	4591.8033	1166.1202	227.8689	215.3005	78.6885	226.377	1439.3443	1038.2514	175.8251	1281.9672	1056.8306	93.4426	113.1148	178.6885	4819.1257	536.612	1272.1311	942.623	45.9016	801.6393	47943.1694	45.3552	5132.2404	3081.4208	11986.8852	11052.3115	6221.3115	89.071	78.6885	47.541	535.5191	125.1366	4101.0929	2304.918	512.0219	1415.847	1339.8907	662.2951	2246.4481	2036.0656	1632.2404	6110.929	1848.0874	249.1803	4116.3934	1476.1148	941.5355	1593.9891	1631.1475	5105.4645	2262.8142	6126.2295	3394.5355	3787.4317	1438.7978	589.071	759.5628	1507.1038	21787.9781	787.9781	3499.4536	7580.4809	2073.7705	2224.0437	19136.0656	183.6066
"TCGA-75-6211"	375.4109	996.7127	925.7857	771.8606	555.5556	725.2005	1282.0513	3110.4536	1337.2781	854.0434	1078.238	157.1335	245.1019	1446.4168	2366.8639	1659.2045	1557.5279	1250.4931	99.2768	591.716	362.2617	10550.9533	863.2479	305.0625	1166.3379	188.0342	548.3235	52354.3721	53.2544	2686.3905	3195.9237	6918.4747	16868.4944	1260.355	20.3813	21.0388	209.073	209.073	40.1052	2288.6259	2248.5207	580.5391	2257.7252	1157.1335	1417.4885	1740.3024	1154.5036	1036.8179	1658.1197	1564.76	488.4944	4265.6147	818.4287	2719.1584	950.6903	1466.7982	8846.1538	1629.8356	3966.4694	6499.0138	6176.1999	4283.3662	1271.5319	737.0151	2473.3728	18612.0973	963.1821	370.1512	827.0743	4997.3702	1301.7751	51154.5036	205.9303
"TCGA-50-6592"	1214.2139	1394.034	631.5582	861.8521	733.8373	401.5897	160.9818	4901.3826	1749.821	780.5049	1709.5755	454.2599	262.0664	1516.9111	2740.5442	2345.1026	1514.3423	914.9419	322.8199	309.9756	281.29	6148.5635	500.0712	1407.7346	1249.3217	306.9786	938.4897	113723.807	131.4399	7628.2262	3830.5966	14923.7852	13426.0806	8646.7787	285.9996	26.973	5.5659	1440.2735	719.2805	1800.77	2807.7627	324.9606	2217.3533	1676.6085	1968.174	911.9449	1016.4118	936.7772	1644.4978	2373.6255	215.7841	3149.4209	865.273	1390.5019	2854.4303	1849.5783	5493.0764	676.8814	4788.3528	6634.0778	4000.1413	3572.8544	763.8073	1280.5761	1832.4526	10215.9233	2072.6409	1132.0104	640.2709	1744.6833	2043.0733	86757.6399	177.8036
"TCGA-49-6742"	635.3468	760.6264	1122.8188	668.9038	621.9239	678.0388	64.877	2950.783	1228.1879	789.7092	1803.8777	215.5108	153.2811	1375.0932	2315.4362	1909.1946	955.2573	575.6898	155.8538	267.7107	368.3818	11643.5496	285.6078	2706.1894	844.1462	231.1708	751.6779	10280.3878	6.7114	2234.8993	9014.1685	9103.654	12526.4131	1692.7666	136.4653	23.8628	2.9828	343.0276	179.7166	3523.4899	1654.7353	148.3967	1807.6063	1149.1424	1383.296	1086.5026	1232.6622	1348.2476	6234.8993	2076.0626	162.5652	2809.8434	2641.8941	1068.9933	1064.877	1828.4862	10070.8427	451.9016	6706.1894	10066.3684	4372.1104	2889.6346	463.833	765.8464	1735.2722	16891.126	1033.557	3203.5794	2052.4459	5863.5347	2735.2722	47794.9292	143.1767
"TCGA-91-6829"	503.3557	542.0754	435.5653	1075.3743	1275.1678	659.9226	296.3345	3258.6474	1644.8116	668.0434	672.1735	193.0821	229.2721	1543.1079	2894.6825	795.2039	985.5447	1338.1518	248.8384	586.9902	173.4641	7054.2075	664.4295	502.8394	1268.9726	60.9189	535.364	178313.3712	271.0377	10478.5751	2432.6278	12131.6469	11879.1482	4237.9969	406.2984	85.3433	27.3619	212.1838	45.4311	2454.3108	1799.6902	1794.0114	1115.1265	1209.0862	712.4419	2096.541	1756.8405	1303.0459	3004.6464	2208.0537	482.7052	2964.3779	1089.6799	771.2494	2737.7388	1470.8312	6285.493	1089.3082	5836.8611	6712.9582	3658.2344	1838.9262	703.6655	1205.9886	2185.3382	9757.873	511.0996	1279.2979	4173.9701	1421.7863	1642.2303	40862.158	200.3098
"TCGA-91-6849"	385.9844	764.1824	255.3949	1369.2992	778.6429	850.9455	322.5806	3384.8721	1321.4683	60.0667	131.257	30.0334	40.5117	911.0122	1166.8521	90.9566	929.9221	777.5306	34.4828	45.6062	103.4483	6136.8187	399.3326	1729.6997	948.832	17.7976	696.3293	16321.4683	7.7864	3864.2937	6963.2925	6412.6808	16971.0234	5140.1557	38.9321	26.6963	181.3126	193.5484	44.4939	3161.2903	1694.1046	189.099	1646.2736	1058.9544	1053.3927	1609.5662	1239.1546	1602.8921	5517.2414	2181.3126	191.3237	3598.4427	928.0423	1761.2458	1170.1891	1483.871	4501.6685	480.5228	5437.1524	4072.3026	4968.8543	1121.2458	130.1446	687.4305	1357.0634	15535.0389	887.6529	3527.2525	728.8988	3033.3704	1733.0367	36535.0389	180.2002
"TCGA-55-6971"	513.0687	833.4947	404.1917	1344.6273	844.1433	580.8809	532.4298	1784.1239	1106.486	5286.544	629.2352	92.9332	150.1742	1967.0862	1305.9051	958.4898	1210.0678	1209.0997	146.1762	155.8567	144.2401	5783.1559	313.6496	1670.8616	944.8209	92.9332	1066.7957	70615.6825	58.0833	8510.1646	2076.4763	3236.2052	23239.0029	1693.1268	184.8984	40.6583	103.5818	307.8412	148.1123	4081.3166	2301.0649	363.0203	1432.7202	1257.5024	713.456	1472.4105	1105.5179	1399.8064	2921.5876	2422.0716	246.8538	2540.1742	896.9313	1382.1588	1303.001	1565.3437	6300.0968	638.9158	2907.0668	8866.4085	2889.6418	1254.5983	508.2285	908.0348	1634.0755	14856.728	1062.9235	2924.4918	913.7851	1996.1278	1724.1045	48967.0862	173.2817
"TCGA-50-5930"	387.7912	715.8201	364.4972	1156.7334	638.7931	782.9664	228.425	4427.7257	1349.3009	316.0764	679.9627	338.6533	72.2062	1852.6327	1633.5041	916.3692	1355.9412	998.6952	98.2759	201.8639	351.9338	6492.8468	335.9972	1568.4295	893.7791	237.7213	994.711	74401.4635	53.1221	8763.8159	9382.6882	10945.8055	10403.9204	15106.5928	66.4026	29.2171	5.3122	199.2078	100.932	3332.0828	2949.6037	414.3523	2665.4006	1045.177	876.5144	1498.0428	1690.6103	1576.3979	6661.5094	2780.9411	312.0922	1811.4631	1172.1786	971.1248	1119.5479	1403.7511	7804.9623	455.4688	8860.7637	5526.0248	5385.2513	1273.602	747.6933	1693.2664	1264.3056	19761.4154	888.4669	3135.531	1026.5179	3567.148	1775.5393	40561.3676	147.4138
"TCGA-64-5778"	1415.6775	1437.4732	905.7274	742.089	587.9628	1164.1301	217.4373	4741.0667	1089.2622	704.7251	1119.3609	846.3967	204.8425	1385.5788	3592.645	263.9554	751.43	583.8113	56.5648	161.9103	309.8092	7658.0474	270.3695	1629.4822	517.3865	288.5325	1434.3595	15156.7793	5.1894	1471.2045	4809.5672	8001.588	9885.3005	515.3108	247.017	21.7956	1.0379	134.9253	98.5992	2595.2358	2062.281	88.7393	1852.6279	638.8193	991.1819	1458.2309	1017.129	935.6549	3804.8929	1992.7737	99.6371	1565.6522	2163.0131	1140.4767	1447.852	2116.77	7821.5146	248.0549	9301.0222	3991.1935	2702.6571	1607.6866	1117.2851	1211.7328	950.7043	54891.7549	470.6816	961.6021	223.9293	3844.8515	1865.5444	41224.3431	137.0011
"TCGA-64-5815"	615.0825	1083.2679	468.9866	1000	891.5947	802.718	172.8201	6190.8877	947.3684	521.6025	761.9796	58.1304	73.4957	1465.0432	1109.9764	571.2097	744.6976	526.3158	67.557	150.0393	191.6732	5441.4768	178.3189	1307.1485	844.4619	89.5522	656.7164	201000.7855	29.8507	24388.8452	2876.6693	15723.4878	16065.9623	4707.7769	87.1956	93.48	17.282	935.5852	101.3354	3352.7101	2175.1767	436.7636	1622.9379	1440.6913	1027.4941	1516.1037	2190.1021	2009.4266	8805.1846	2000.7855	230.9505	3300.0786	1321.6654	1869.5758	1443.0479	1153.967	6740.7698	1170.4635	6611.1548	4352.7101	5474.4698	1684.9961	663.0008	765.9073	800.4713	23677.1406	1005.4988	2868.0283	692.828	3017.282	2509.0338	117241.1626	86.4101
"TCGA-75-6212"	575.2323	852.7156	937.9092	867.5251	562.7611	908.8358	334.383	3736.6714	765.4175	338.2802	371.7965	60.7969	56.3619	1234.6449	1056.9308	289.3933	894.8058	1049.1364	94.3132	113.0199	152.7717	7040.7495	301.6462	1887.0425	1279.0734	50.6641	640.7059	24268.8782	13.2506	5655.6713	2470.0692	10809.3783	15413.5359	964.1766	137.1828	77.9292	255.6588	26.5012	60.0175	5924.5807	1647.7521	181.6113	838.6855	1308.6924	708.5178	1572.1457	1967.3256	2274.4279	9493.6709	2416.2873	116.1377	5233.9901	816.37	3552.8699	1753.7569	3391.3762	8466.359	2802.8777	4067.9366	2692.2118	2359.3877	1095.9032	381.9293	454.4179	1544.865	46827.6486	1060.8281	1412.3589	622.4122	2843.4246	2200.3492	92809.5966	106.0594
"TCGA-50-6593"	899.9359	722.8993	585.5805	579.8589	1000	1408.2938	172.5465	2229.6344	922.3861	861.4496	707.5048	103.9128	117.5818	1005.7729	1402.8223	882.2065	1001.9243	889.6729	142.399	223.8614	180.2437	7776.78	391.2765	513.7909	950.6094	157.7935	690.8275	128264.9134	91.7255	8883.8999	2605.5164	8051.9564	10628.5888	1212.3156	139.8332	83.3868	23.0917	45.542	59.6536	4042.9763	1827.4535	337.3958	1316.8698	878.7684	1046.1835	1998.7171	2463.7588	1566.3887	3322.0013	1760.1026	251.4432	3559.9743	2259.8974	1597.2097	1458.6273	2137.2675	10394.4836	1477.8512	6921.1033	3335.4715	4275.8178	1858.2425	981.3983	1102.6299	1987.1713	20640.7954	858.8839	2803.7203	7254.5927	2347.6588	2051.9307	42067.9923	171.9051
"TCGA-44-6774"	565.0558	590.1487	530.8086	793.6803	974.9071	700.6041	315.9851	2340.1487	1443.3086	383.829	380.1115	62.2677	159.8513	1030.6691	1441.4498	554.6004	1069.7026	1232.342	109.6654	319.7026	241.6357	6209.1078	404.2751	1913.5688	1021.3755	92.0074	610.5948	447722.119	1349.4424	13716.5428	2697.026	18656.1338	16743.4387	12593.8662	197.026	81.8123	39.9628	324.3494	105.948	3831.7844	2129.1822	1011.1524	1428.4387	946.0967	1237.9182	1535.316	1763.0112	1366.171	3489.777	1692.3792	273.2342	3534.3866	1347.1283	1024.0149	1931.2268	1140.3346	8191.4498	827.1375	4960.9665	1715.6134	6784.3866	1815.0558	1522.3048	837.3606	1636.6171	24302.974	1288.1041	1525.0929	7510.6877	1935.8736	1682.1561	38578.9963	116.171
"TCGA-91-6830"	636.0153	537.1648	629.4559	809.9617	1026.8199	454.5747	400.7663	3931.0345	1555.5556	564.751	793.1034	205.364	137.1494	1583.908	1672.0307	600.4368	929.5019	1340.9962	89.6552	183.1418	135.6322	5546.3602	606.1303	2278.1609	1081.2261	81.2261	490.4215	74789.272	31.4176	5449.8084	2662.069	11321.0728	5844.4061	6468.1992	180.8429	164.751	56.705	312.6437	98.0843	2931.0345	3649.8084	573.1801	807.6628	2025.2874	591.5709	1391.5709	1905.7471	1462.8352	4536.3985	1462.8352	226.8199	2453.6398	2148.1609	2101.1494	1755.5556	1073.5632	8393.1034	1592.3295	5427.5862	6114.9425	4171.6475	2783.908	519.5402	851.341	1043.6782	15921.0728	1361.6858	6703.4483	12648.8429	6219.1571	1490.4215	79075.8621	121.8391
"TCGA-86-6851"	1136.4284	654.5144	430.319	1465.9641	650.8117	790.2848	499.5728	3365.7078	1390.2022	379.9487	358.5873	102.2501	157.8439	2725.7192	925.0926	1523.8194	786.6705	2277.6987	144.4033	182.2842	207.3483	5786.3856	575.9043	2041.014	1158.9291	71.4896	731.9852	77260.0399	11.6776	5595.8416	1322.4153	7443.1786	8175.3745	549.7009	117.3455	21.6463	15.9499	369.1256	155.5113	4447.166	2549.1313	276.8442	1404.1584	1816.5765	716.0353	2398.462	1142.9792	1608.9433	2105.6679	2046.7103	200.5127	2596.6961	1597.0122	1499.5471	2220.7348	1744.2324	5107.3768	1562.5036	11654.5144	5685.8445	3156.0809	2291.9396	1383.3666	874.1099	2602.3925	13201.652	525.4913	656.5081	412.495	2502.9906	1780.9741	52903.7311	240.957
"TCGA-55-6978"	662.8696	678.7208	812.6925	1076.0823	1690.6777	565.6727	296.49	4555.7873	1704.7276	1633.0368	1349.8763	135.8162	249.2318	2210.5259	1757.6851	2365.8536	1489.6553	1038.6158	225.88	477.6984	183.3699	6817.4695	422.5794	697.4541	1214.4203	257.5825	588.657	212867.5954	163.9161	13739.413	2071.4674	9016.8275	17947.8567	7872.657	65.5664	103.35	34.5845	822.4626	152.0277	3975.7764	1590.1665	912.8867	1160.382	1762.3685	644.8568	1349.8763	2517.8236	1407.5171	4405.2006	1982.4844	310.9002	2890.6878	853.967	1981.4505	1815.326	1350.5968	7881.6634	1186.6734	2072.5482	2259.8809	3295.2544	1555.582	1116.7911	1245.7625	1410.7594	15399.8292	1186.3204	6945.3601	5806.1359	2808.5496	1612.4915	64508.3777	143.3816
"TCGA-50-5931"	1125	1179.9242	1182.7652	2070.7071	638.2576	602.1907	4653.4091	2267.0455	1154.0404	738.6364	1620.5808	462.1212	279.6654	1647.7273	4058.0808	2325.4167	1181.8182	839.6465	116.7929	466.5404	616.1616	9578.2828	664.7727	728.5354	1145.202	265.1515	1156.5657	48102.2727	370.5808	5745.5808	1526.5152	3689.3939	6093.3775	2674.8737	10.7323	30.303	22.096	56.1869	70.0758	2624.3687	3114.899	939.3939	2410.3535	2729.1667	1392.6768	1823.2323	1527.7778	955.1768	9695.7071	1402.7778	326.3889	4277.1465	1292.9419	1519.1667	1444.4444	1011.9949	15554.9242	660.9659	1294.8232	3082.702	5385.101	1836.4899	7824.4949	1441.9192	2063.1313	20478.5354	218.4343	986.1111	1633.529	3608.5859	1226.6414	123433.0808	208.3333
"TCGA-05-5715"	627.7572	1156.3537	813.6873	466.1331	595.7447	1484.7238	140.5427	4169.432	840.1327	250.6344	331.8368	78.86	134.8116	1259.4183	1890.2987	648.8932	1329.6896	421.628	103.0646	202.2253	255.3191	4000	352.1374	1485.8481	580.9096	120.242	582.4712	75052.1179	27.3277	4894.0074	4145.2274	15052.1179	10496.178	1264.8839	638.6883	36.6972	7.8079	423.9703	18.739	3619.7541	1776.3029	269.3734	1955.8852	833.1056	1091.5479	1382.7835	1032.2077	1892.641	3624.4388	1503.0256	163.1856	3649.4242	1977.0525	1379.6525	1438.2198	3590.8647	6872.5356	883.8571	11615.8501	6714.8155	3878.9772	1682.6078	961.1556	542.6508	1364.0445	11807.1443	991.6065	1125.9028	1579.9883	4373.2188	2816.2795	47252.0008	135.8579
"TCGA-44-5645"	598.9673	918.5313	265.2037	849.1107	965.5766	1041.0614	663.2243	4351.1188	1326.4487	204.2456	245.5536	24.0964	36.3683	1370.6254	1652.3236	115.8577	1630.5221	1600.6827	84.9111	90.6483	215.72	6071.1417	589.7877	1843.9472	1748.7091	40.7344	728.6288	29537.5789	22.3752	2670.109	1469.8795	32851.9793	8941.3712	295.4676	138.8411	72.2892	40.7344	145.152	149.1681	2977.6248	1646.5863	247.2748	1051.6351	1487.6649	643.7177	2170.3959	2367.183	2305.7946	4051.0614	1777.3953	216.2937	3028.6862	835.8061	1739.8394	1576.5921	2217.4412	5485.9438	2519.7533	3982.2146	2829.0304	2909.3517	1169.2484	232.9317	597.8199	2065.4045	23437.751	923.1211	1346.529	5547.315	2561.6753	2488.8124	18910.4991	138.2674
"TCGA-67-6215"	1047.6293	788.4221	608.9583	536.6633	766.8215	1017.2283	94.5958	4043.4098	1207.0269	437.5985	607.0515	63.3121	125.0601	1386.163	1743.3178	516.6157	1043.1602	1291.9396	122.9	262.1867	161.6321	5719.3188	614.5	1443.8887	1815.1957	121.4103	583.5888	20886.2952	16.0142	946.3299	3780.8507	19966.7798	11495.5514	267.4006	175.7842	20.8558	8.9382	17.1315	20.4833	4332.0385	1583.1754	136.3073	1364.5623	1012.6215	1024.1666	2325.7893	1760.8217	1415.212	2033.8087	2084.4584	237.6067	3961.8489	864.4599	1703.2636	1683.7299	2450.1789	6498.0578	1525.4459	10544.0745	9401.1046	3443.0619	1165.3154	284.9045	993.2554	1459.9029	36035.3952	955.6406	959.7372	1115.8649	3923.4892	2059.1335	55543.7207	188.0742
"TCGA-75-6205"	520.339	1164.4068	635.4576	971.1864	769.4915	924.9831	450.8475	3962.7119	1260.1695	837.2881	879.661	146.6102	80.8305	1301.6949	1409.322	1391.0339	1044.0678	1011.8644	119.4915	272.8814	155.0847	5809.322	495.7627	1113.5593	1358.4746	112.7119	738.1356	385009.322	11.0169	10392.3729	1011.8644	7009.322	11098.2542	8138.9831	232.2034	42.3729	5.9322	737.2881	137.2881	3581.3559	2674.5763	461.0169	1961.0169	1466.9492	1742.3729	1600.8475	2378.8136	1141.5254	2713.5593	2002.5424	243.2203	3202.5424	979.322	1779.1695	1364.4068	1647.4576	9827.1186	2427.0847	4335.5932	691.5254	4920.339	1489.8305	1374.5763	860.1695	1906.7797	18487.2881	1481.3559	5887.2881	742.5763	2332.2034	1369.4661	68451.6949	196.6102
"TCGA-50-6594"	692.9577	434.507	624.7535	740.1408	1609.1549	695.6549	78.8732	2125.3521	1286.6197	1106.338	1488.7324	540.1408	139.7042	913.3803	1309.8592	951.0141	2044.3662	1026.0563	269.7183	288.7324	107.7465	3630.9859	476.0563	948.5915	1556.338	220.4225	435.9155	62464.7887	71.831	5615.493	4509.8592	10725.3521	8835.8873	1454.9296	47.8873	17.6056	0.7042	325.3521	23.9437	2450.7042	1303.5211	128.169	1161.2676	1114.7887	764.7887	1753.5211	2159.1549	1409.1549	5400.7042	1382.9648	291.5493	3049.2958	1641.3521	4398.5845	1053.5211	1152.1127	5942.9577	691.5141	8032.3944	3138.7324	8506.338	1597.8873	1746.4789	1063.3803	1174.6479	48319.7183	872.5352	326.0563	632.9296	3383.0986	1414.0845	56888.7324	164.7887
"TCGA-44-6775"	667.3397	714.7905	523.6295	995.9616	824.8359	855.1035	377.5871	3823.8264	1519.9394	613.8314	509.3387	268.0464	292.4886	1057.5467	3130.2373	728.4301	957.0924	1317.5164	223.6244	340.737	181.2216	7436.6482	484.0989	1143.3619	893.4881	104.9975	851.0853	211518.425	116.103	10279.6567	989.9041	4839.9798	13309.369	2784.9571	272.0848	86.8248	29.2781	481.0702	239.2731	3666.3301	1807.6729	468.4503	1381.1206	1489.1469	991.9233	1751.1358	1216.5573	1337.2034	3243.3115	2134.2756	237.2539	3137.3044	1380.2473	1338.1524	1753.6598	2171.1257	6334.6795	2337.1984	3962.6451	3824.8359	2892.4785	1372.5391	485.1085	862.1908	1912.6704	11217.5669	624.4321	1070.1666	3544.3867	2115.0934	1771.8072	30267.0369	216.0525
"TCGA-91-6831"	1000.1929	952.3442	433.6407	1744.1636	1716.3805	1130.5499	1082.7706	2171.7152	1031.0631	1426.201	2525.9502	83.3494	445.1862	2148.5626	5137.5651	2502.5892	954.6595	1085.8576	287.0924	539.4559	355.0068	6977.4262	409.0295	2135.4428	1192.3596	209.917	807.2545	189050.3569	1044.9547	3895.0415	1942.5043	7354.0421	9584.3566	4711.557	149.7202	46.3052	87.9799	233.8414	34.7289	4588.0764	1763.4575	1006.367	1663.1295	1232.4908	812.6568	1113.6407	1750.3376	1093.5751	3663.5153	2193.3243	453.7912	2313.7179	1948.5163	1611.4837	1560.4862	1398.4179	9700.9454	1514.1501	5529.6161	2557.5921	2605.4409	1229.4038	3893.498	961.6052	2847.7716	29598.3021	1334.3623	632.0664	5878.4874	2017.3645	1505.6917	54427.9375	287.8642
"TCGA-55-6969"	559.8526	1235.6081	630.1463	787.519	879.9654	1235.3632	1652.9966	2724.7538	1246.6464	788.8988	1032.7779	106.9343	549.6938	1814.7778	3430.1749	1091.1364	685.759	1122.4647	155.917	403.2456	451.1936	7459.5267	624.3581	1866.1752	1000.3527	109.3489	835.467	124594.9649	717.4944	9636.5011	2755.1093	8779.3024	6380.153	3747.8732	130.7358	37.2545	6.554	253.8826	182.4781	4637.4972	3390.8507	1341.1625	2201.4659	1666.1047	988.9694	1804.0844	1823.0566	1298.3888	8626.4899	1896.1858	304.9351	2166.9709	1310.9036	1627.0564	1205.5975	1709.9132	11558.2132	225.5968	2837.8972	2890.6744	3494.3355	2047.9635	3635.4197	1178.0016	2100.7407	20974.2918	1252.5106	1183.8657	2822.885	2624.0286	2157.3124	65470.6703	193.8615
"TCGA-55-6970"	722.4542	514.6161	434.2981	1296.1773	760.681	456.9451	241.2464	2583.3601	1136.203	1114.0379	938.3232	217.1539	141.134	1279.4732	2039.833	463.5336	1150.0161	766.7845	183.7456	209.7655	188.2429	13546.097	502.7305	1377.4494	1338.9014	89.9454	552.8429	31663.6685	10.9219	2591.3909	4365.5638	3961.1307	8737.8349	1756.1837	190.8127	42.7241	18.9528	199.486	53.0035	4238.0341	2135.8818	243.1738	2138.7729	1324.1246	1182.1394	1593.3183	2293.2862	1281.0793	2977.1924	1957.5972	504.9791	2825.8914	1033.2991	1533.5561	2297.4623	1414.3913	6275.6184	701.2335	3928.3649	5118.5352	6769.0331	1574.6868	424.0283	647.6068	2071.6351	30115.3228	1599.4218	2361.3877	1128.7376	2662.3836	1947.6325	40583.3601	195.31
"TCGA-50-5932"	676.6417	444.7215	175.798	1284.7049	695.7606	677.9884	79.8005	4753.1172	905.6525	320.8645	583.5411	35.3283	68.882	1527.847	1321.6958	609.7174	1778.0549	884.0399	61.5129	134.6633	46.9659	9422.2776	559.4347	1738.5702	1012.0532	57.3566	1376.143	20313.7988	14.9626	1342.0615	8570.6567	16598.5037	8620.8853	514.547	22.4439	29.9252	21.197	171.2386	16.2095	4330.4239	1985.453	128.0133	1864.5054	966.3342	592.685	2955.1122	1901.9119	2018.7032	1681.2136	1285.9518	305.0707	2199.0856	1932.1488	1725.3242	1734.8296	815.0457	6966.7498	2106.8038	9170.4073	10273.483	4812.9676	2492.1031	155.0291	1010.3907	1159.1854	19320.0333	1117.207	955.9435	1265.6525	3256.0266	1823.7656	31332.0865	149.2103
