"sampleID"	"BAK"	"BAX"	"BID"	"BIM"	"CASPASE7CLEAVEDD198"	"BADPS112"	"BCL2"	"BCLXL"	"CIAP"	"CDK1"	"CYCLINB1"	"CYCLINE1"	"CYCLINE2"	"P27PT157"	"P27PT198"	"PCNA"	"FOXM1"	"X53BP1"	"ATM"	"CHK1PS345"	"CHK2PT68"	"KU80"	"MRE11"	"P53"	"RAD50"	"RAD51"	"XRCC1"	"FIBRONECTIN"	"NCADHERIN"	"COLLAGENVI"	"CLAUDIN7"	"ECADHERIN"	"BETACATENIN"	"PAI1"	"ERALPHA"	"ERALPHAPS118"	"PR"	"AR"	"INPP4B"	"GATA3"	"AKTPS473"	"AKTPT308"	"GSK3ALPHABETAPS21S9"	"GSK3PS9"	"PRAS40PT246"	"TUBERINPT1462"	"PTEN"	"ARAFPS299"	"CJUNPS73"	"CRAFPS338"	"JNKPT183Y185"	"MAPKPT202Y204"	"MEK1PS217S221"	"P38PT180Y182"	"P90RSKPT359S363"	"YB1PS102"	"EGFRPY1068"	"EGFRPY1173"	"HER2PY1248"	"HER3PY1298"	"SHCPY317"	"SRCPY416"	"SRCPY527"	"X4EBP1PS65"	"X4EBP1PT37T46"	"X4EBP1PT70"	"P70S6KPT389"	"MTORPS2448"	"S6PS235S236"	"S6PS240S244"	"RBPS807S811"	"CAVEOLIN1"	"MYH11"	"RAB11"	"GAPDH"	"RBM15"
"TCGA-86-7955"	0.0058862	-0.2687	-0.022105	0.23473	-0.51701	-0.037269	-0.71813	0.13748	-0.064447	0.16345	-0.1576	-0.2553	-0.024407	-0.2494	-0.37359	-0.59696	-0.64447	-0.033527	-0.12221	-0.027179	0.060059	-0.52005	0.16209	-1.0835	0.052281	0.093637	-0.19338	1.0306	0.31051	-0.04751	3.4612	0.94852	0.6411	3.2525	-1.5789	-0.46766	-0.42371	-0.61775	1.3884	-0.020778	-0.78517	-0.61072	-0.61598	-0.56104	0.30226	-0.23367	0.18541	-0.20884	0.28904	0.18348	0.21727	0.94191	0.5788	0.2057	-0.11156	0.14454	2.7003	1.0498	1.8634	0.36899	-0.17537	1.0233	1.0444	-0.32414	0.37955	-0.045458	-0.1045	-0.057259	-0.41582	0.047368	1.0633	-0.82334	2.9731	0.17919	-2.3553	-1.1108
"TCGA-50-7109"	-0.98146	1.0453	-0.76913	0.13941	1.0978	0.32996	-0.098681	0.66431	-0.10794	0.30816	-0.68368	-0.12992	-0.13959	-0.098481	0.15569	-0.26961	-0.33987	-0.72973	-1.0133	-0.094369	0.15569	-0.40042	0.055731	-0.54211	-1.1068	0.074885	0.2937	0.50734	-0.043369	0.68535	0.56148	1.229	-2.0677	1.6221	-1.7764	-0.14134	-0.47175	-0.58071	-0.34106	-0.040653	-0.73159	0.32556	-0.98374	-1.2634	0.49482	-0.10973	-0.27012	0.19454	-0.17365	0.15601	0.086633	0.85526	1.3914	1.4302	0.036383	0.34607	-0.046974	0.50071	0.61351	0.13407	-0.28621	0.7074	-0.64976	-0.052023	0.38075	0.25297	-0.019403	-0.32756	1.6793	1.5537	0.24452	2.5057	2.5042	0.1592	-4.259	-0.80302
"TCGA-78-7152"	0.16674	0.46391	-0.090723	0.21449	-0.12186	-0.58165	-0.0053005	0.2751	-0.089165	0.41238	-1.2477	-0.38801	-0.35122	-0.23088	-0.034927	-0.54769	-0.66486	-0.68107	-0.41632	-0.21379	0.30337	-0.4168	0.24164	-0.56626	-0.62377	-0.06465	-0.045477	-0.54717	0.94195	0.12	1.0923	0.015041	-0.15249	-0.038669	-1.4714	-0.23109	-0.39067	-0.35283	-0.27094	0.011066	-1.3277	-0.61986	-1.0853	-1.296	-0.085801	-0.29165	0.086603	0.42103	-0.063934	0.11024	0.10528	-0.20892	0.33022	0.072687	-0.0013946	-0.1352	0.085489	0.78243	0.47906	0.33621	-0.20283	0.58392	-0.79476	-0.28931	-1.5613	0.062134	-0.1591	-0.34342	-0.81175	-1.0106	-1.1285	1.0959	2.4132	0.60904	-3.0351	-0.33872
"TCGA-78-7161"	-0.37569	-0.14169	-0.50028	0.45904	-0.4474	0.78244	-0.1144	0.27702	0.30292	0.21958	-1.1194	-0.53729	0.0073766	-0.060651	-0.028048	-0.22479	-0.88492	0.17389	-0.44523	-0.050897	0.048899	-0.074527	-0.0098668	-0.63538	-0.50228	-0.18288	0.18443	0.02395	-0.22108	0.056328	1.6842	1.3614	0.7963	0.10716	-1.656	-0.28896	-0.43409	-0.20901	0.3479	-0.15195	-0.94898	-0.049952	-0.11585	-0.51811	0.24931	0.32559	0.50441	0.059231	-0.067117	0.16562	0.0052143	1.5332	1.9339	1.1486	0.90831	0.45576	0.10076	0.29364	0.82168	0.034192	-0.25889	0.91686	0.8928	0.48397	0.7097	-0.054373	-0.24377	0.171	1.594	1.1711	0.31323	0.68842	2.1628	0.43525	-1.923	0.045104
"TCGA-73-7499"	0.19438	0.076546	-0.04001	0.069272	0.031496	0.1105	0.38304	0.093163	-0.21379	0.37238	-0.87379	-0.54081	-0.15406	-0.19861	0.65099	-0.52565	-0.65731	-0.81441	-0.23522	-0.055374	0.27156	-0.25275	0.32284	-0.77997	-0.22497	-0.12092	-0.11795	-0.10015	0.85921	0.17466	-0.86452	-0.75509	-0.28312	0.25237	-1.2859	-0.30967	-0.38978	-0.39539	0.83022	0.0081989	0.36773	-0.037246	-0.34025	-0.62398	0.11728	-0.14605	0.049868	-0.1904	0.18964	0.19246	0.13185	0.7774	0.67467	0.33908	-0.15361	0.18577	0.96219	0.71585	0.52885	0.32951	-0.194	-0.0069314	-0.29013	-0.015792	0.16629	0.15277	0.01669	0.16299	0.14098	0.1996	-0.84146	1.4977	3.423	0.18375	-2.5473	-0.43866
"TCGA-78-7540"	-0.90977	0.24701	-0.64788	-0.63923	-0.46589	-0.12238	-0.54472	0.26362	0.33622	0.032357	-1.6029	-0.63479	-0.098595	-0.1541	-0.20195	-0.25388	-0.96605	-1.0485	-0.83279	-0.17144	0.031094	-0.3038	0.12033	-0.64946	-1.0792	-0.075965	-0.16578	0.18187	0.059574	0.21762	0.39663	1.9172	0.84871	1.2399	-1.9358	-0.4435	-0.37339	-0.63967	2.0004	0.84198	-1.2779	-0.636	-1.1779	-1.3288	-0.0997	-0.47699	0.46575	-0.012309	-0.078181	0.2279	-0.13969	-0.18405	1.2236	0.27634	0.25862	0.085527	0.16881	0.59645	0.25298	0.050007	-0.018763	0.93917	1.0437	-0.055263	-1.0312	0.038079	-0.29849	0.2519	-0.31451	-0.31828	-0.98324	0.97731	3.3254	1.4889	-3.1122	-1.1738
"TCGA-44-7659"	0.07353	0.67155	-0.43363	-0.14337	-0.49616	0.1775	0.84589	0.1738	-0.17318	0.21553	-1.6371	-0.68403	0.059368	-0.24706	0.010789	-0.70835	-0.74513	-0.97626	-0.56031	-0.13882	0.067716	-0.31687	0.13766	-0.98056	-0.67121	-0.13016	-0.13335	-0.19013	0.56852	0.3928	0.51625	-0.3136	-0.28898	0.74051	-1.4669	-0.22794	-0.34432	-0.49096	-0.25464	-0.15551	-0.45008	-0.60218	-0.55258	-0.74101	0.19186	0.11619	-0.046189	0.17548	-0.0045982	0.27342	0.017392	1.3909	0.97765	0.48952	0.01616	0.17291	0.23418	0.85098	1.1456	0.20615	0.0031157	0.78193	0.53271	-0.12802	-0.06747	0.15868	0.022117	0.17066	-0.085763	0.34117	-0.76467	0.75183	2.1045	0.45137	-2.9725	-0.77352
"TCGA-86-7713"	-0.11108	0.46973	-0.36743	0.079844	0.097305	0.48763	-0.67718	0.13187	0.039572	0.28749	0.43045	-0.061246	0.082323	-0.00021726	-0.16551	-0.20429	-0.15042	0.12936	-0.42062	0.067997	1.1579	-0.13618	0.058028	-1.059	-0.64511	-0.071153	0.37733	-0.14338	0.71292	-0.20262	2.7654	1.4541	1.4208	-0.14822	-1.7822	0.045162	-0.40087	-0.7338	0.077154	-0.31838	-1.0226	-0.41242	-0.090714	-0.32734	0.31808	-0.13936	0.37302	0.0065098	0.18895	0.22351	0.012646	0.90854	1.0828	1.1443	0.57122	0.87852	3.8326	1.2089	2.5559	0.33295	-0.13118	2.6052	0.60456	0.29309	0.085518	0.12236	-0.11241	0.42294	0.97007	0.71667	0.58754	0.59556	0.0064573	0.11984	-2.7063	-0.39127
"TCGA-91-7771"	-0.66949	0.34185	-0.9078	0.40492	-0.16336	0.79907	0.15344	0.35613	0.1143	0.51614	-1.014	-0.75145	-0.08818	0.12293	-0.13026	-0.5447	-0.75453	-0.66054	-0.4741	-0.054744	-0.0022412	-0.53843	-0.091896	-1.2481	-0.5479	-0.21972	-0.0046974	-0.66345	-0.26992	0.17272	1.7237	1.7015	0.86993	-0.17413	-1.7819	-0.28034	-0.39267	0.06002	-0.0020845	0.021586	-0.3167	0.43237	-0.41392	-0.84495	0.20887	-0.11428	0.48698	-0.049433	0.45701	0.22593	0.18479	2.2656	1.7929	1.1446	0.54462	0.80325	2.0522	0.57446	1.6552	0.17421	0.34428	1.3771	1.0402	-0.029413	0.15213	-0.017762	-0.26323	0.18167	0.99953	0.91574	-0.024306	2.6391	3.3556	0.14506	-2.8171	-0.44953
"TCGA-97-7938"	0.74693	0.51877	-0.070997	-0.13968	-0.59849	0.57588	0.42584	1.027	-0.01798	0.49482	-1.8022	-0.43542	0.15465	-0.091454	-0.2553	-0.711	-0.8208	-0.59942	-0.49856	-0.099927	0.2348	-0.41378	0.24763	-2.1759	-0.62248	0.076443	-0.3885	0.10535	0.48903	0.93992	0.21932	0.15538	-0.4395	0.24923	-1.4403	-0.22593	-0.38858	-0.18454	-0.042793	-0.066292	0.064667	0.10881	-0.65469	-1.0582	0.27869	0.028961	0.38202	-0.078019	0.55843	0.4117	0.26536	2.7469	1.7967	1.509	-0.31271	0.35389	1.2384	2.0214	1.5627	0.41266	-0.21736	1.0986	0.96409	-0.50864	-0.52336	-0.11795	-0.28663	0.25549	0.5499	0.71472	-0.5313	3.1989	3.8015	0.70549	-4.2975	-0.78452
"TCGA-97-7546"	1.7146	0.56444	-0.14824	0.28352	-0.067848	1.5437	0.76144	1.0922	-0.23812	-0.37808	-1.4599	-0.16722	0.82615	0.43192	-0.057957	-0.52928	-0.79316	-0.75333	-0.26185	-0.18251	0.041088	-0.19668	0.092897	-2.2239	-0.55221	0.2127	-0.55927	-0.55582	0.023113	1.1926	0.14474	0.16315	-0.97933	-0.087398	-1.5005	0.53076	-0.40037	-0.17207	-0.51965	-0.84653	0.96096	0.034722	0.027639	-0.57507	0.47538	0.55831	-0.080898	0.5492	0.34253	0.29412	0.31547	2.7148	1.1792	0.78511	-0.062495	0.5848	1.2928	1.9397	1.9764	0.4495	-0.715	1.2852	1.0419	-0.67917	-0.15175	-0.19129	0.44769	0.48911	0.96355	1.2601	-0.24057	3.367	2.8462	0.21805	-2.9301	-0.55397
"TCGA-78-7143"	-0.88593	0.53491	-0.75502	-0.048019	-0.87897	0.3426	-0.087828	0.18514	0.10073	0.12351	0.67487	0.42637	0.15923	-0.15975	-0.27723	0.24734	-0.033986	-0.24242	-0.23052	0.056586	-0.15712	-0.24691	-0.14111	-0.2773	-0.26454	-0.065285	0.08631	-0.3235	-0.40471	-0.049749	0.41277	1.1545	0.85675	-0.12788	-1.6126	-0.38478	-0.42174	-0.71526	0.61493	0.05488	-0.16605	-0.12066	-0.25132	-0.38693	0.27916	0.18284	0.58464	0.24836	0.044811	0.12607	-0.20222	0.31467	0.33113	1.0951	0.26018	0.33829	1.3437	0.46389	0.96234	-0.020555	-0.0075569	0.50142	0.55638	0.072909	0.47454	0.1368	-0.16054	0.23985	0.59542	0.25013	0.18463	1.8147	2.4939	0.14665	-1.5794	0.080572
"TCGA-78-7153"	0.23807	0.27394	-0.36887	-0.28192	-0.21668	-0.38615	0.13671	0.15686	-0.0030589	0.074917	-0.63303	-0.71836	-0.29667	-0.23772	-0.083479	-0.18586	-0.42965	-0.66625	-0.35992	-0.08544	-0.093071	-0.23503	0.083928	-0.62148	0.12289	-0.13915	0.023781	-0.20188	0.37476	-0.095446	1.7271	0.78564	0.63993	0.2548	-1.6087	-0.020505	-0.29931	-0.13898	0.72759	0.053839	-0.88621	-0.28338	-0.59795	-0.43788	-0.051037	-0.10571	0.04954	0.14452	-0.12799	-0.0054215	-0.14358	-0.4387	0.0069354	-0.44035	-0.077243	-0.058324	0.21091	0.47076	-0.11937	0.13154	0.10419	-0.12672	-1.1987	-0.14539	-0.39453	0.10403	0.15355	-0.37164	-0.041903	0.013822	-0.94012	0.063749	2.6875	0.35735	-1.8865	-0.25424
"TCGA-78-7162"	0.12591	0.93677	-0.6105	0.19162	-0.16172	0.84757	0.38296	0.87828	0.043998	-0.14703	-1.2252	-0.64174	0.5723	0.013595	-0.003656	-0.40445	-0.6757	-0.10874	-0.75438	0.11234	0.16881	-0.18914	0.072934	-1.1965	-1.078	0.0061392	0.17721	-0.45865	-0.063343	0.57809	2.4816	1.6763	0.077004	0.36691	-1.8093	0.018991	-0.40452	-0.19042	-0.46021	-0.075672	-0.66392	-0.50674	-0.85316	-0.95554	0.25443	0.20468	0.42894	-0.049738	0.072605	0.37657	0.21135	1.063	1.2824	1.6861	0.030747	0.24463	0.64543	0.85925	1.0871	0.25072	-0.013224	0.81744	0.67591	-0.01595	0.16347	0.078456	-0.26453	0.17915	-0.044236	-0.53122	-0.31676	2.0036	2.0696	0.67221	-4.4896	-0.015813
"TCGA-97-7552"	-0.6095	0.97218	-0.65397	-0.098701	0.64747	-0.24758	0.33325	0.41644	-0.022259	0.038554	-1.6386	-0.61741	-0.30516	-0.17243	-0.080409	-0.45503	-0.73347	-0.63521	-0.26209	-0.082251	0.46963	-0.57056	0.15171	-0.89565	-0.9858	-0.20982	0.0068047	-0.56861	0.33993	0.20987	1.7756	1.2741	-0.21085	-0.29105	-1.4686	-0.35193	-0.40355	-0.55955	1.4549	0.2655	-1.0232	-0.62229	-0.9384	-1.4334	0.054296	-0.32574	0.33891	-0.11209	-0.32908	0.084806	0.010605	0.789	0.52713	0.81516	-0.024641	0.11401	-0.1824	0.36823	0.56852	0.13515	-0.3639	1.1293	0.37837	-0.09608	-1.1634	0.0084307	-0.16994	0.0025536	-0.57599	-0.9367	-0.91923	2.8525	3.5462	0.59373	-5.1256	-0.69423
"TCGA-78-7542"	0.81344	0.67835	-0.084686	-0.58792	0.61506	-0.42097	-0.61931	0.94241	-0.084512	0.30026	0.26781	-0.50507	0.64232	-0.0027423	-0.078279	-0.00047735	-0.10815	-1.6651	-1.2413	0.0024718	0.50236	-0.59571	0.49391	-0.63351	-1.1879	0.66692	-0.094497	0.93997	1.0299	0.57169	0.74019	0.19416	-1.0666	2.6863	-1.5938	-0.22661	-0.30963	-0.44429	0.77732	0.68986	-1.4996	-0.63375	-1.579	-1.3876	0.057795	-0.31158	-0.47166	0.4879	-3.2405e-05	0.3538	0.095657	-0.18669	0.49319	0.04019	-0.038479	0.38389	1.2944	1.7183	1.0381	0.61922	-0.035099	0.92513	0.33504	0.19021	0.035751	0.62836	-0.057261	-0.33563	-0.90503	-0.46614	-0.2286	-0.7893	0.26776	0.72152	-4.3096	-1.0375
"TCGA-44-7660"	-0.31275	0.25696	-0.71297	0.034747	-0.39309	-0.099083	0.31654	-0.24453	-0.30346	0.38131	0.079715	-0.35964	0.15696	-0.10584	-0.077401	0.32599	-0.054007	-0.49911	-0.17796	0.072091	-0.045437	-0.067686	-0.083089	-0.52637	-0.90461	-0.1615	0.034849	0.6691	-0.11916	0.0052619	0.10084	-0.081522	0.15855	1.0188	-1.7539	-0.24991	-0.42992	-0.70501	0.23614	0.021554	0.15157	0.72702	0.19389	0.25178	0.42853	0.03382	0.19785	-0.093597	-0.0026109	0.15763	-0.13494	0.71252	0.31089	0.41637	0.65129	0.25696	1.3842	0.46816	1.1598	0.29683	0.058117	1.238	0.50433	0.51624	0.93782	0.23213	-0.31703	-0.068764	-0.72571	-0.36858	-0.43016	0.37745	2.9762	-0.19124	-0.81708	-0.33987
"TCGA-69-7763"	-0.088982	0.28268	-0.31221	0.33429	-0.39136	-0.026655	-0.29815	0.10043	0.11411	0.30604	-1.3776	-0.66776	-0.42765	-0.24036	-0.17164	-0.78149	-0.78623	-0.40426	-0.46634	-0.1623	0.05641	-0.12901	0.19934	0.009527	-0.26754	-0.20466	-0.11365	0.0047648	0.46303	-0.068518	1.1262	0.53097	0.99482	0.43188	-1.4912	-0.36331	-0.34928	-0.19094	0.89687	0.15059	-0.48713	-0.12248	-0.15794	-0.32912	0.10358	-0.15319	0.46028	-0.16976	0.31549	0.15882	0.12913	0.95567	0.82387	0.932	0.14868	0.05784	0.94082	0.87406	1.2171	0.29951	-0.026887	0.65496	0.31908	-0.15129	-0.32402	-0.011439	-0.23878	0.020832	0.10802	0.22175	-0.20503	2.7021	2.9333	0.54391	-3.4401	-0.55059
"TCGA-69-7764"	0.26848	0.50293	-0.3052	0.27558	-0.27602	0.58824	0.54777	0.56985	-0.2966	0.31338	-1.6563	-0.59077	0.30165	-0.096201	-0.19101	-0.39069	-0.81797	-0.83881	-0.55664	0.054798	0.18321	-0.33459	0.13204	-1.6773	-0.80227	0.012715	0.050099	-0.11181	0.19398	0.49061	1.3476	1.0793	0.79071	-0.027574	-1.5755	-0.13185	-0.37739	-0.19064	0.15379	-0.12653	0.4941	0.38134	0.015174	-0.41689	0.33309	0.11282	0.44634	0.036632	0.36893	0.31699	0.276	2.4612	1.2642	1.1272	0.81683	0.63562	2.0464	1.4311	1.7797	0.38517	0.33605	1.4629	1.1496	-0.35515	-0.19615	-0.10895	0.25255	0.44543	0.36202	0.14156	-0.14478	3.1666	3.4843	0.49872	-4.8562	-0.754
"TCGA-97-7941"	-0.10257	0.97037	-0.44946	-0.26438	-0.48837	0.54511	0.35938	0.4197	0.080586	0.2196	-1.7692	-0.53571	-0.4236	-0.32444	-0.52068	-0.69615	-0.88874	-0.33378	-0.16426	-0.10292	-0.1222	-0.26977	-0.020466	-1.549	-0.46082	-0.29964	-0.23907	-0.12695	0.10274	0.12603	0.71318	0.69699	0.54337	0.39747	-1.6017	-0.27384	-0.43106	-0.36243	1.3287	-0.2302	0.53178	0.1298	-0.38191	-0.67321	0.42734	0.060184	0.43906	0.033551	0.19273	0.32704	0.14014	2.7208	1.8891	1.6133	0.35023	0.48208	1.396	0.9867	1.8669	0.19712	0.073596	1.3104	1.485	-0.47593	0.37896	-0.15889	0.12273	0.35926	0.90557	0.69008	-0.1739	3.3626	2.7961	0.5522	-3.1245	-0.70294
"TCGA-75-6214"	0.30847	0.69366	-0.51404	0.1258	0.65135	0.044218	-0.087711	0.43578	0.0056123	-0.0078006	-0.14876	-0.36053	-0.28403	-0.20798	-0.063253	-0.5386	-0.18272	-0.62302	-0.38362	0.075424	0.13267	-0.54054	0.2068	-0.60789	-0.82846	-0.11693	0.074669	0.30977	0.45305	-0.042127	0.67718	0.62624	-0.068437	1.8828	-1.5141	-0.43252	-0.40018	-0.5835	-0.095127	0.12829	-1.097	-0.6683	-0.7189	-1.1265	0.17033	-0.24091	0.43755	0.14202	-0.22674	0.21308	-0.01293	0.67115	0.70917	1.0245	-0.11018	0.088749	1.7379	0.70851	0.9789	0.26865	-0.37704	1.0228	0.37837	0.068799	-0.063359	0.36594	-0.18472	0.049691	-0.56945	-0.23961	-0.016068	1.5112	1.9595	0.20811	-5.1709	-0.3831
"TCGA-78-7145"	0.28196	-0.3662	-0.052358	-0.65824	-0.98098	0.7549	-0.5944	0.20493	-0.13693	0.029535	-0.12986	-0.4141	-0.057984	-0.15613	-0.21039	-0.24189	-0.45137	-0.16726	-0.43199	-0.020952	-0.18468	-0.0029483	-0.045073	-0.60059	-0.18186	0.0046528	-0.12827	0.51707	-0.29168	0.1764	-0.45283	0.89251	0.79315	0.70964	-0.82154	-0.22667	-0.41878	-0.51083	-0.56171	-0.26824	-0.68836	-0.13137	0.40406	0.23459	0.41416	0.25805	0.35174	0.18786	0.14477	0.21704	-0.14897	1.2981	0.99361	0.94345	0.72773	1.3313	1.1991	0.43751	0.78721	-0.055793	-0.30282	0.6606	-0.1209	0.10442	0.23656	0.066269	-0.34213	0.41357	1.3161	1.3196	0.70491	0.25493	1.843	0.11128	-2.482	0.10127
"TCGA-78-7154"	0.40648	0.57123	-0.22925	0.52773	-0.17213	-0.50144	-0.38171	0.50062	-0.068131	0.042492	0.95632	-0.051062	0.29554	-0.0069924	-0.29321	0.42449	0.44855	0.093155	-0.38408	0.00576	0.017479	-0.50832	0.032212	0.24053	0.21936	0.18562	0.31835	0.017983	-0.45908	0.12443	-0.1309	0.85302	0.20841	1.6547	-1.9733	-0.15198	-0.43188	-0.61031	1.5534	0.21834	-1.6604	-0.91103	-1.7648	-1.7194	-0.25886	-0.47248	0.048423	0.049925	-0.33555	0.091617	-0.11004	-0.35392	-0.20522	-0.94743	-0.46457	-0.01114	-0.60669	0.61843	-0.20116	0.26251	-0.46756	-0.019065	-0.87056	-0.29859	-1.6311	-0.12516	-0.24455	-0.29834	-0.6851	-0.57	-1.293	2.4623	2.7336	0.20899	0.91733	-0.3143
"TCGA-78-7163"	1.7082	-0.11173	0.31575	0.25819	-0.31394	1.3183	-0.099592	0.88259	-0.055928	0.30637	-1.3156	-0.5786	0.61806	0.086344	-0.11513	-0.31198	-0.46021	-0.84056	-0.50297	0.11965	0.48506	-0.70587	0.42274	-0.65265	-0.2326	0.94741	-0.30767	0.035144	0.98473	0.48718	-0.40984	0.95541	-0.80743	0.32351	-1.2938	-0.11716	-0.35413	0.18842	1.4357	-0.27267	-0.69622	-0.2613	-0.70108	-0.23695	0.17774	-0.1545	-0.16941	0.34055	0.016079	0.33065	0.28165	-0.030317	0.97046	0.79723	0.2196	0.69946	0.56098	2.0464	0.52685	0.5401	0.17599	0.21016	-0.51954	-0.11347	-0.13453	0.55916	0.077945	0.1108	0.20965	-0.38415	-0.3741	-1.1065	0.49727	0.73639	-3.8831	-1.5486
"TCGA-97-7554"	0.48794	0.35987	-0.118	0.23406	0.049208	0.14453	0.066378	0.8013	-0.25758	0.098294	-0.74923	-0.59245	0.36197	-0.12737	0.13711	-0.51679	-0.63966	-1.1145	-0.82077	-0.040395	0.27287	-0.5883	0.26491	-0.44081	-0.91954	0.055008	-0.03369	0.39266	0.84112	0.19432	-0.16994	-0.10975	-0.09716	0.57386	-1.5585	-0.13001	-0.42011	-0.49981	0.23688	0.0080343	-1.2283	-0.54946	-0.90284	-1.1832	0.11575	-0.28599	0.19944	0.48849	0.051161	0.1701	0.15555	0.67441	0.88298	0.40492	-0.10549	0.38031	0.1514	0.78979	0.33406	0.31543	-0.26241	0.4385	-0.55516	-0.036975	-0.9375	0.27617	-0.05952	0.018248	-0.36901	-0.4461	-0.67165	2.6656	2.1998	0.3289	-3.9017	-0.95801
"TCGA-55-7573"	-0.17121	-0.2293	-0.4117	-0.25679	-1.1113	0.82002	0.051081	0.059065	-0.22564	0.15631	-1.704	-0.97939	-0.44999	-0.19423	-0.33706	-0.76391	-1.0532	0.29823	-0.12474	-0.01795	-0.30199	0.18019	-0.19652	-1.0288	-0.2513	-0.23729	-0.25282	-0.082037	-0.5138	0.060287	0.10197	1.1036	0.98217	-0.386	-1.6497	0.13502	-0.4166	-0.48043	-0.23968	-0.13068	0.06839	-0.17458	0.64786	0.39574	0.42956	0.19192	0.77095	-0.012555	0.48013	0.095184	0.099303	1.2051	0.4808	0.97098	0.43327	0.42758	3.8696	0.67254	1.9402	0.05723	0.17534	0.87018	0.34427	-0.053466	0.47086	-0.17313	-0.40139	0.35555	0.42716	0.41896	-0.42025	2.3005	2.8332	0.2319	-2.7223	0.16382
"TCGA-44-7661"	-0.26606	0.43092	-0.21183	-0.10126	0.50454	0.10964	0.075887	0.4572	-0.099919	0.27745	0.34188	-0.22145	0.15378	-0.12411	-0.31509	-0.37395	-0.32662	-0.98949	-0.77723	0.026358	0.2695	-0.6257	0.248	-0.76625	-1.2635	0.13715	-0.13769	0.2168	0.19695	0.54877	0.25406	-0.15494	-0.23182	1.0571	-1.7826	-0.33182	-0.39314	-0.51262	1.233	0.086493	-0.75799	-0.58302	-1.0477	-1.283	0.093844	-0.21974	0.47298	0.041472	0.1557	0.21347	0.18497	1.6784	0.97561	0.86136	0.017777	0.65289	1.4161	0.91509	1.3928	0.42351	-0.035099	1.441	0.77119	-0.075839	-0.72667	0.091201	-0.44997	0.091428	0.061807	-0.058815	0.38354	3.5424	2.4329	0.43054	-2.5449	-1.0905
"TCGA-86-7701"	0.62247	0.38117	0.18247	0.81456	1.1008	0.27125	0.95282	0.19442	-0.21787	0.72377	0.46763	-0.48711	-0.20411	-0.23275	0.45181	-0.19673	-0.017909	-0.49869	-0.75339	-0.12567	0.42862	-0.26417	0.38117	0.49675	-0.33161	-0.27938	0.15321	0.075549	1.3529	0.015792	0.62321	-0.069186	-0.16588	0.95957	-1.3342	-0.20209	-0.37541	-0.32231	0.80474	0.014574	-1.1342	0.24001	-0.66809	-0.85451	0.048076	-0.40484	-0.40512	-0.076736	-0.058714	0.18729	0.00068089	-0.03054	0.38722	0.15148	-0.014514	0.5247	-0.22501	0.62436	0.042258	0.46069	-0.46696	0.35421	-0.93057	0.16074	0.59041	0.51613	-0.26078	-0.3562	1.2471	0.99667	-0.28822	-0.16081	-0.024565	0.20468	-2.9928	-0.30328
"TCGA-86-7953"	-0.17751	1.6719	-0.48265	-0.016523	-0.1956	0.89516	-0.4726	0.03988	-0.20251	0.1946	-0.125	1.2237	-0.20306	-0.11667	-0.024957	-0.41777	0.091829	-0.05728	-0.85317	0.19008	0.52779	-0.71795	0.14638	-1.1424	-1.4939	0.065282	0.5224	0.61608	0.25696	0.44065	1.106	0.80445	-2.7334	2.1144	-1.3621	-0.43109	-0.40539	-0.57596	1.2057	0.27079	-1.1575	-0.44935	-0.72568	-1.0967	0.33137	0.10448	0.091658	1.1077	-0.054087	0.17166	0.052739	1.0066	0.809	0.29626	-0.17637	0.93466	-0.10781	0.39953	0.62372	0.25662	-0.065919	1.2221	0.84075	0.35892	1.2168	0.4754	0.16472	0.12988	0.5583	0.48248	-0.02406	-1.4841	-0.56583	0.0081312	-3.9608	-0.50404
"TCGA-78-7146"	0.48713	0.1564	-0.22769	0.98363	-0.20654	0.49365	-0.66831	0.42929	-0.17591	0.31405	0.92306	-0.29654	0.14912	-0.19295	-0.28021	-0.19957	0.16441	-0.71674	-0.47746	0.31068	0.073993	-0.44935	0.031665	-0.2178	-0.67135	-0.10213	-0.077858	0.39133	-0.14026	-0.076214	0.34317	1.3669	0.99587	1.9846	-1.8508	-0.26214	-0.42169	-0.11058	0.59079	-0.17256	-0.5694	0.050646	-0.5792	-0.35762	0.30451	0.0059896	0.21728	0.8053	0.34061	0.23368	-0.049445	0.85391	0.58764	0.80393	0.53478	0.51182	0.79085	1.027	1.2037	0.28571	-0.39804	1.844	0.36872	-0.38074	-0.052964	-0.054125	-0.22922	-0.050526	0.094904	-0.15876	0.60689	-1.3626	-0.69918	0.23674	-0.663	-0.45704
